"","date","month_day","month","year","week","week_day","year_day","holiday","long_weekend"
"1",2013-01-01,1,1,2013,1,2,1,1,1
"2",2013-01-02,2,1,2013,1,3,2,0,0
"3",2013-01-03,3,1,2013,1,4,3,0,0
"4",2013-01-04,4,1,2013,1,5,4,0,0
"5",2013-01-05,5,1,2013,1,6,5,0,0
"6",2013-01-06,6,1,2013,1,7,6,0,0
"7",2013-01-07,7,1,2013,2,1,7,0,0
"8",2013-01-08,8,1,2013,2,2,8,0,0
"9",2013-01-09,9,1,2013,2,3,9,0,0
"10",2013-01-10,10,1,2013,2,4,10,0,0
"11",2013-01-11,11,1,2013,2,5,11,0,0
"12",2013-01-12,12,1,2013,2,6,12,0,0
"13",2013-01-13,13,1,2013,2,7,13,0,0
"14",2013-01-14,14,1,2013,3,1,14,0,0
"15",2013-01-15,15,1,2013,3,2,15,0,0
"16",2013-01-16,16,1,2013,3,3,16,0,0
"17",2013-01-17,17,1,2013,3,4,17,0,0
"18",2013-01-18,18,1,2013,3,5,18,0,0
"19",2013-01-19,19,1,2013,3,6,19,0,0
"20",2013-01-20,20,1,2013,3,7,20,0,0
"21",2013-01-21,21,1,2013,4,1,21,0,0
"22",2013-01-22,22,1,2013,4,2,22,0,0
"23",2013-01-23,23,1,2013,4,3,23,0,0
"24",2013-01-24,24,1,2013,4,4,24,0,0
"25",2013-01-25,25,1,2013,4,5,25,0,0
"26",2013-01-26,26,1,2013,4,6,26,0,0
"27",2013-01-27,27,1,2013,4,7,27,0,0
"28",2013-01-28,28,1,2013,5,1,28,0,0
"29",2013-01-29,29,1,2013,5,2,29,0,0
"30",2013-01-30,30,1,2013,5,3,30,0,0
"31",2013-01-31,31,1,2013,5,4,31,0,0
"32",2013-02-01,1,2,2013,5,5,32,0,0
"33",2013-02-02,2,2,2013,5,6,33,0,0
"34",2013-02-03,3,2,2013,5,7,34,0,0
"35",2013-02-04,4,2,2013,6,1,35,0,0
"36",2013-02-05,5,2,2013,6,2,36,0,0
"37",2013-02-06,6,2,2013,6,3,37,0,0
"38",2013-02-07,7,2,2013,6,4,38,0,0
"39",2013-02-08,8,2,2013,6,5,39,0,0
"40",2013-02-09,9,2,2013,6,6,40,0,0
"41",2013-02-10,10,2,2013,6,7,41,0,0
"42",2013-02-11,11,2,2013,7,1,42,0,0
"43",2013-02-12,12,2,2013,7,2,43,0,0
"44",2013-02-13,13,2,2013,7,3,44,0,0
"45",2013-02-14,14,2,2013,7,4,45,0,0
"46",2013-02-15,15,2,2013,7,5,46,0,0
"47",2013-02-16,16,2,2013,7,6,47,0,0
"48",2013-02-17,17,2,2013,7,7,48,0,0
"49",2013-02-18,18,2,2013,8,1,49,0,0
"50",2013-02-19,19,2,2013,8,2,50,0,0
"51",2013-02-20,20,2,2013,8,3,51,0,0
"52",2013-02-21,21,2,2013,8,4,52,0,0
"53",2013-02-22,22,2,2013,8,5,53,0,0
"54",2013-02-23,23,2,2013,8,6,54,0,0
"55",2013-02-24,24,2,2013,8,7,55,0,0
"56",2013-02-25,25,2,2013,9,1,56,0,0
"57",2013-02-26,26,2,2013,9,2,57,0,0
"58",2013-02-27,27,2,2013,9,3,58,0,0
"59",2013-02-28,28,2,2013,9,4,59,0,0
"60",2013-03-01,1,3,2013,9,5,60,0,0
"61",2013-03-02,2,3,2013,9,6,61,0,0
"62",2013-03-03,3,3,2013,9,7,62,1,0
"63",2013-03-04,4,3,2013,10,1,63,0,0
"64",2013-03-05,5,3,2013,10,2,64,0,0
"65",2013-03-06,6,3,2013,10,3,65,0,0
"66",2013-03-07,7,3,2013,10,4,66,0,0
"67",2013-03-08,8,3,2013,10,5,67,0,0
"68",2013-03-09,9,3,2013,10,6,68,0,0
"69",2013-03-10,10,3,2013,10,7,69,0,0
"70",2013-03-11,11,3,2013,11,1,70,0,0
"71",2013-03-12,12,3,2013,11,2,71,0,0
"72",2013-03-13,13,3,2013,11,3,72,0,0
"73",2013-03-14,14,3,2013,11,4,73,0,0
"74",2013-03-15,15,3,2013,11,5,74,0,0
"75",2013-03-16,16,3,2013,11,6,75,0,0
"76",2013-03-17,17,3,2013,11,7,76,0,0
"77",2013-03-18,18,3,2013,12,1,77,0,0
"78",2013-03-19,19,3,2013,12,2,78,0,0
"79",2013-03-20,20,3,2013,12,3,79,0,0
"80",2013-03-21,21,3,2013,12,4,80,0,0
"81",2013-03-22,22,3,2013,12,5,81,0,0
"82",2013-03-23,23,3,2013,12,6,82,0,0
"83",2013-03-24,24,3,2013,12,7,83,0,0
"84",2013-03-25,25,3,2013,13,1,84,0,0
"85",2013-03-26,26,3,2013,13,2,85,0,0
"86",2013-03-27,27,3,2013,13,3,86,0,0
"87",2013-03-28,28,3,2013,13,4,87,0,0
"88",2013-03-29,29,3,2013,13,5,88,0,0
"89",2013-03-30,30,3,2013,13,6,89,0,0
"90",2013-03-31,31,3,2013,13,7,90,0,0
"91",2013-04-01,1,4,2013,14,1,91,0,0
"92",2013-04-02,2,4,2013,14,2,92,0,0
"93",2013-04-03,3,4,2013,14,3,93,0,0
"94",2013-04-04,4,4,2013,14,4,94,0,0
"95",2013-04-05,5,4,2013,14,5,95,0,0
"96",2013-04-06,6,4,2013,14,6,96,0,0
"97",2013-04-07,7,4,2013,14,7,97,0,0
"98",2013-04-08,8,4,2013,15,1,98,0,0
"99",2013-04-09,9,4,2013,15,2,99,0,0
"100",2013-04-10,10,4,2013,15,3,100,0,0
"101",2013-04-11,11,4,2013,15,4,101,0,0
"102",2013-04-12,12,4,2013,15,5,102,0,0
"103",2013-04-13,13,4,2013,15,6,103,0,0
"104",2013-04-14,14,4,2013,15,7,104,0,0
"105",2013-04-15,15,4,2013,16,1,105,0,0
"106",2013-04-16,16,4,2013,16,2,106,0,0
"107",2013-04-17,17,4,2013,16,3,107,0,0
"108",2013-04-18,18,4,2013,16,4,108,0,0
"109",2013-04-19,19,4,2013,16,5,109,0,0
"110",2013-04-20,20,4,2013,16,6,110,0,0
"111",2013-04-21,21,4,2013,16,7,111,0,0
"112",2013-04-22,22,4,2013,17,1,112,0,0
"113",2013-04-23,23,4,2013,17,2,113,0,0
"114",2013-04-24,24,4,2013,17,3,114,0,0
"115",2013-04-25,25,4,2013,17,4,115,0,0
"116",2013-04-26,26,4,2013,17,5,116,0,0
"117",2013-04-27,27,4,2013,17,6,117,0,0
"118",2013-04-28,28,4,2013,17,7,118,0,0
"119",2013-04-29,29,4,2013,18,1,119,0,0
"120",2013-04-30,30,4,2013,18,2,120,0,0
"121",2013-05-01,1,5,2013,18,3,121,1,0
"122",2013-05-02,2,5,2013,18,4,122,0,0
"123",2013-05-03,3,5,2013,18,5,123,1,1
"124",2013-05-04,4,5,2013,18,6,124,1,1
"125",2013-05-05,5,5,2013,18,7,125,1,1
"126",2013-05-06,6,5,2013,19,1,126,1,1
"127",2013-05-07,7,5,2013,19,2,127,0,0
"128",2013-05-08,8,5,2013,19,3,128,0,0
"129",2013-05-09,9,5,2013,19,4,129,0,0
"130",2013-05-10,10,5,2013,19,5,130,0,0
"131",2013-05-11,11,5,2013,19,6,131,0,0
"132",2013-05-12,12,5,2013,19,7,132,0,0
"133",2013-05-13,13,5,2013,20,1,133,0,0
"134",2013-05-14,14,5,2013,20,2,134,0,0
"135",2013-05-15,15,5,2013,20,3,135,0,0
"136",2013-05-16,16,5,2013,20,4,136,0,0
"137",2013-05-17,17,5,2013,20,5,137,0,0
"138",2013-05-18,18,5,2013,20,6,138,0,0
"139",2013-05-19,19,5,2013,20,7,139,0,0
"140",2013-05-20,20,5,2013,21,1,140,0,0
"141",2013-05-21,21,5,2013,21,2,141,0,0
"142",2013-05-22,22,5,2013,21,3,142,0,0
"143",2013-05-23,23,5,2013,21,4,143,0,0
"144",2013-05-24,24,5,2013,21,5,144,1,1
"145",2013-05-25,25,5,2013,21,6,145,0,1
"146",2013-05-26,26,5,2013,21,7,146,0,1
"147",2013-05-27,27,5,2013,22,1,147,0,0
"148",2013-05-28,28,5,2013,22,2,148,0,0
"149",2013-05-29,29,5,2013,22,3,149,0,0
"150",2013-05-30,30,5,2013,22,4,150,0,0
"151",2013-05-31,31,5,2013,22,5,151,0,0
"152",2013-06-01,1,6,2013,22,6,152,0,0
"153",2013-06-02,2,6,2013,22,7,153,0,0
"154",2013-06-03,3,6,2013,23,1,154,0,0
"155",2013-06-04,4,6,2013,23,2,155,0,0
"156",2013-06-05,5,6,2013,23,3,156,0,0
"157",2013-06-06,6,6,2013,23,4,157,0,0
"158",2013-06-07,7,6,2013,23,5,158,0,0
"159",2013-06-08,8,6,2013,23,6,159,0,0
"160",2013-06-09,9,6,2013,23,7,160,0,0
"161",2013-06-10,10,6,2013,24,1,161,0,0
"162",2013-06-11,11,6,2013,24,2,162,0,0
"163",2013-06-12,12,6,2013,24,3,163,0,0
"164",2013-06-13,13,6,2013,24,4,164,0,0
"165",2013-06-14,14,6,2013,24,5,165,0,0
"166",2013-06-15,15,6,2013,24,6,166,0,0
"167",2013-06-16,16,6,2013,24,7,167,0,0
"168",2013-06-17,17,6,2013,25,1,168,0,0
"169",2013-06-18,18,6,2013,25,2,169,0,0
"170",2013-06-19,19,6,2013,25,3,170,0,0
"171",2013-06-20,20,6,2013,25,4,171,0,0
"172",2013-06-21,21,6,2013,25,5,172,0,0
"173",2013-06-22,22,6,2013,25,6,173,0,0
"174",2013-06-23,23,6,2013,25,7,174,0,0
"175",2013-06-24,24,6,2013,26,1,175,0,0
"176",2013-06-25,25,6,2013,26,2,176,0,0
"177",2013-06-26,26,6,2013,26,3,177,0,0
"178",2013-06-27,27,6,2013,26,4,178,0,0
"179",2013-06-28,28,6,2013,26,5,179,0,0
"180",2013-06-29,29,6,2013,26,6,180,0,0
"181",2013-06-30,30,6,2013,26,7,181,0,0
"182",2013-07-01,1,7,2013,27,1,182,0,0
"183",2013-07-02,2,7,2013,27,2,183,0,0
"184",2013-07-03,3,7,2013,27,3,184,0,0
"185",2013-07-04,4,7,2013,27,4,185,0,0
"186",2013-07-05,5,7,2013,27,5,186,0,0
"187",2013-07-06,6,7,2013,27,6,187,0,0
"188",2013-07-07,7,7,2013,27,7,188,0,0
"189",2013-07-08,8,7,2013,28,1,189,0,0
"190",2013-07-09,9,7,2013,28,2,190,0,0
"191",2013-07-10,10,7,2013,28,3,191,0,0
"192",2013-07-11,11,7,2013,28,4,192,0,0
"193",2013-07-12,12,7,2013,28,5,193,0,0
"194",2013-07-13,13,7,2013,28,6,194,0,0
"195",2013-07-14,14,7,2013,28,7,195,0,0
"196",2013-07-15,15,7,2013,29,1,196,0,0
"197",2013-07-16,16,7,2013,29,2,197,0,0
"198",2013-07-17,17,7,2013,29,3,198,0,0
"199",2013-07-18,18,7,2013,29,4,199,0,0
"200",2013-07-19,19,7,2013,29,5,200,0,0
"201",2013-07-20,20,7,2013,29,6,201,0,0
"202",2013-07-21,21,7,2013,29,7,202,0,0
"203",2013-07-22,22,7,2013,30,1,203,0,0
"204",2013-07-23,23,7,2013,30,2,204,0,0
"205",2013-07-24,24,7,2013,30,3,205,0,0
"206",2013-07-25,25,7,2013,30,4,206,0,0
"207",2013-07-26,26,7,2013,30,5,207,0,0
"208",2013-07-27,27,7,2013,30,6,208,0,0
"209",2013-07-28,28,7,2013,30,7,209,0,0
"210",2013-07-29,29,7,2013,31,1,210,0,0
"211",2013-07-30,30,7,2013,31,2,211,0,0
"212",2013-07-31,31,7,2013,31,3,212,0,0
"213",2013-08-01,1,8,2013,31,4,213,0,0
"214",2013-08-02,2,8,2013,31,5,214,0,0
"215",2013-08-03,3,8,2013,31,6,215,0,0
"216",2013-08-04,4,8,2013,31,7,216,0,0
"217",2013-08-05,5,8,2013,32,1,217,0,0
"218",2013-08-06,6,8,2013,32,2,218,0,0
"219",2013-08-07,7,8,2013,32,3,219,0,0
"220",2013-08-08,8,8,2013,32,4,220,0,0
"221",2013-08-09,9,8,2013,32,5,221,0,0
"222",2013-08-10,10,8,2013,32,6,222,0,0
"223",2013-08-11,11,8,2013,32,7,223,0,0
"224",2013-08-12,12,8,2013,33,1,224,0,0
"225",2013-08-13,13,8,2013,33,2,225,0,0
"226",2013-08-14,14,8,2013,33,3,226,0,0
"227",2013-08-15,15,8,2013,33,4,227,0,0
"228",2013-08-16,16,8,2013,33,5,228,0,0
"229",2013-08-17,17,8,2013,33,6,229,0,0
"230",2013-08-18,18,8,2013,33,7,230,0,0
"231",2013-08-19,19,8,2013,34,1,231,0,0
"232",2013-08-20,20,8,2013,34,2,232,0,0
"233",2013-08-21,21,8,2013,34,3,233,0,0
"234",2013-08-22,22,8,2013,34,4,234,0,0
"235",2013-08-23,23,8,2013,34,5,235,0,0
"236",2013-08-24,24,8,2013,34,6,236,0,0
"237",2013-08-25,25,8,2013,34,7,237,0,0
"238",2013-08-26,26,8,2013,35,1,238,0,0
"239",2013-08-27,27,8,2013,35,2,239,0,0
"240",2013-08-28,28,8,2013,35,3,240,0,0
"241",2013-08-29,29,8,2013,35,4,241,0,0
"242",2013-08-30,30,8,2013,35,5,242,0,0
"243",2013-08-31,31,8,2013,35,6,243,0,0
"244",2013-09-01,1,9,2013,35,7,244,0,0
"245",2013-09-02,2,9,2013,36,1,245,0,0
"246",2013-09-03,3,9,2013,36,2,246,0,0
"247",2013-09-04,4,9,2013,36,3,247,0,0
"248",2013-09-05,5,9,2013,36,4,248,0,0
"249",2013-09-06,6,9,2013,36,5,249,1,1
"250",2013-09-07,7,9,2013,36,6,250,0,1
"251",2013-09-08,8,9,2013,36,7,251,0,1
"252",2013-09-09,9,9,2013,37,1,252,0,0
"253",2013-09-10,10,9,2013,37,2,253,0,0
"254",2013-09-11,11,9,2013,37,3,254,0,0
"255",2013-09-12,12,9,2013,37,4,255,0,0
"256",2013-09-13,13,9,2013,37,5,256,0,0
"257",2013-09-14,14,9,2013,37,6,257,0,0
"258",2013-09-15,15,9,2013,37,7,258,0,0
"259",2013-09-16,16,9,2013,38,1,259,0,0
"260",2013-09-17,17,9,2013,38,2,260,0,0
"261",2013-09-18,18,9,2013,38,3,261,0,0
"262",2013-09-19,19,9,2013,38,4,262,0,0
"263",2013-09-20,20,9,2013,38,5,263,0,0
"264",2013-09-21,21,9,2013,38,6,264,0,0
"265",2013-09-22,22,9,2013,38,7,265,1,0
"266",2013-09-23,23,9,2013,39,1,266,0,0
"267",2013-09-24,24,9,2013,39,2,267,0,0
"268",2013-09-25,25,9,2013,39,3,268,0,0
"269",2013-09-26,26,9,2013,39,4,269,0,0
"270",2013-09-27,27,9,2013,39,5,270,0,0
"271",2013-09-28,28,9,2013,39,6,271,0,0
"272",2013-09-29,29,9,2013,39,7,272,0,0
"273",2013-09-30,30,9,2013,40,1,273,0,0
"274",2013-10-01,1,10,2013,40,2,274,0,0
"275",2013-10-02,2,10,2013,40,3,275,0,0
"276",2013-10-03,3,10,2013,40,4,276,0,0
"277",2013-10-04,4,10,2013,40,5,277,0,0
"278",2013-10-05,5,10,2013,40,6,278,0,0
"279",2013-10-06,6,10,2013,40,7,279,0,0
"280",2013-10-07,7,10,2013,41,1,280,0,0
"281",2013-10-08,8,10,2013,41,2,281,0,0
"282",2013-10-09,9,10,2013,41,3,282,0,0
"283",2013-10-10,10,10,2013,41,4,283,0,0
"284",2013-10-11,11,10,2013,41,5,284,0,0
"285",2013-10-12,12,10,2013,41,6,285,0,0
"286",2013-10-13,13,10,2013,41,7,286,0,0
"287",2013-10-14,14,10,2013,42,1,287,0,0
"288",2013-10-15,15,10,2013,42,2,288,0,0
"289",2013-10-16,16,10,2013,42,3,289,0,0
"290",2013-10-17,17,10,2013,42,4,290,0,0
"291",2013-10-18,18,10,2013,42,5,291,0,0
"292",2013-10-19,19,10,2013,42,6,292,0,0
"293",2013-10-20,20,10,2013,42,7,293,0,0
"294",2013-10-21,21,10,2013,43,1,294,0,0
"295",2013-10-22,22,10,2013,43,2,295,0,0
"296",2013-10-23,23,10,2013,43,3,296,0,0
"297",2013-10-24,24,10,2013,43,4,297,0,0
"298",2013-10-25,25,10,2013,43,5,298,0,0
"299",2013-10-26,26,10,2013,43,6,299,0,0
"300",2013-10-27,27,10,2013,43,7,300,0,0
"301",2013-10-28,28,10,2013,44,1,301,0,0
"302",2013-10-29,29,10,2013,44,2,302,0,0
"303",2013-10-30,30,10,2013,44,3,303,0,0
"304",2013-10-31,31,10,2013,44,4,304,0,0
"305",2013-11-01,1,11,2013,44,5,305,1,1
"306",2013-11-02,2,11,2013,44,6,306,0,1
"307",2013-11-03,3,11,2013,44,7,307,0,1
"308",2013-11-04,4,11,2013,45,1,308,0,0
"309",2013-11-05,5,11,2013,45,2,309,0,0
"310",2013-11-06,6,11,2013,45,3,310,0,0
"311",2013-11-07,7,11,2013,45,4,311,0,0
"312",2013-11-08,8,11,2013,45,5,312,0,0
"313",2013-11-09,9,11,2013,45,6,313,0,0
"314",2013-11-10,10,11,2013,45,7,314,0,0
"315",2013-11-11,11,11,2013,46,1,315,0,0
"316",2013-11-12,12,11,2013,46,2,316,0,0
"317",2013-11-13,13,11,2013,46,3,317,0,0
"318",2013-11-14,14,11,2013,46,4,318,0,0
"319",2013-11-15,15,11,2013,46,5,319,0,0
"320",2013-11-16,16,11,2013,46,6,320,0,0
"321",2013-11-17,17,11,2013,46,7,321,0,0
"322",2013-11-18,18,11,2013,47,1,322,0,0
"323",2013-11-19,19,11,2013,47,2,323,0,0
"324",2013-11-20,20,11,2013,47,3,324,0,0
"325",2013-11-21,21,11,2013,47,4,325,0,0
"326",2013-11-22,22,11,2013,47,5,326,0,0
"327",2013-11-23,23,11,2013,47,6,327,0,0
"328",2013-11-24,24,11,2013,47,7,328,0,0
"329",2013-11-25,25,11,2013,48,1,329,0,0
"330",2013-11-26,26,11,2013,48,2,330,0,0
"331",2013-11-27,27,11,2013,48,3,331,0,0
"332",2013-11-28,28,11,2013,48,4,332,0,0
"333",2013-11-29,29,11,2013,48,5,333,0,0
"334",2013-11-30,30,11,2013,48,6,334,0,0
"335",2013-12-01,1,12,2013,48,7,335,0,0
"336",2013-12-02,2,12,2013,49,1,336,0,0
"337",2013-12-03,3,12,2013,49,2,337,0,0
"338",2013-12-04,4,12,2013,49,3,338,0,0
"339",2013-12-05,5,12,2013,49,4,339,0,0
"340",2013-12-06,6,12,2013,49,5,340,0,0
"341",2013-12-07,7,12,2013,49,6,341,0,0
"342",2013-12-08,8,12,2013,49,7,342,0,0
"343",2013-12-09,9,12,2013,50,1,343,0,0
"344",2013-12-10,10,12,2013,50,2,344,0,0
"345",2013-12-11,11,12,2013,50,3,345,0,0
"346",2013-12-12,12,12,2013,50,4,346,0,0
"347",2013-12-13,13,12,2013,50,5,347,0,0
"348",2013-12-14,14,12,2013,50,6,348,0,0
"349",2013-12-15,15,12,2013,50,7,349,0,0
"350",2013-12-16,16,12,2013,51,1,350,0,0
"351",2013-12-17,17,12,2013,51,2,351,0,0
"352",2013-12-18,18,12,2013,51,3,352,0,0
"353",2013-12-19,19,12,2013,51,4,353,0,0
"354",2013-12-20,20,12,2013,51,5,354,0,0
"355",2013-12-21,21,12,2013,51,6,355,0,1
"356",2013-12-22,22,12,2013,51,7,356,0,1
"357",2013-12-23,23,12,2013,52,1,357,0,1
"358",2013-12-24,24,12,2013,52,2,358,1,1
"359",2013-12-25,25,12,2013,52,3,359,1,0
"360",2013-12-26,26,12,2013,52,4,360,1,1
"361",2013-12-27,27,12,2013,52,5,361,0,1
"362",2013-12-28,28,12,2013,52,6,362,0,1
"363",2013-12-29,29,12,2013,52,7,363,0,1
"364",2013-12-30,30,12,2013,1,1,364,0,0
"365",2013-12-31,31,12,2013,1,2,365,0,0
"366",2014-01-01,1,1,2014,1,3,1,1,0
"367",2014-01-02,2,1,2014,1,4,2,0,0
"368",2014-01-03,3,1,2014,1,5,3,0,0
"369",2014-01-04,4,1,2014,1,6,4,0,0
"370",2014-01-05,5,1,2014,1,7,5,0,0
"371",2014-01-06,6,1,2014,2,1,6,0,0
"372",2014-01-07,7,1,2014,2,2,7,0,0
"373",2014-01-08,8,1,2014,2,3,8,0,0
"374",2014-01-09,9,1,2014,2,4,9,0,0
"375",2014-01-10,10,1,2014,2,5,10,0,0
"376",2014-01-11,11,1,2014,2,6,11,0,0
"377",2014-01-12,12,1,2014,2,7,12,0,0
"378",2014-01-13,13,1,2014,3,1,13,0,0
"379",2014-01-14,14,1,2014,3,2,14,0,0
"380",2014-01-15,15,1,2014,3,3,15,0,0
"381",2014-01-16,16,1,2014,3,4,16,0,0
"382",2014-01-17,17,1,2014,3,5,17,0,0
"383",2014-01-18,18,1,2014,3,6,18,0,0
"384",2014-01-19,19,1,2014,3,7,19,0,0
"385",2014-01-20,20,1,2014,4,1,20,0,0
"386",2014-01-21,21,1,2014,4,2,21,0,0
"387",2014-01-22,22,1,2014,4,3,22,0,0
"388",2014-01-23,23,1,2014,4,4,23,0,0
"389",2014-01-24,24,1,2014,4,5,24,0,0
"390",2014-01-25,25,1,2014,4,6,25,0,0
"391",2014-01-26,26,1,2014,4,7,26,0,0
"392",2014-01-27,27,1,2014,5,1,27,0,0
"393",2014-01-28,28,1,2014,5,2,28,0,0
"394",2014-01-29,29,1,2014,5,3,29,0,0
"395",2014-01-30,30,1,2014,5,4,30,0,0
"396",2014-01-31,31,1,2014,5,5,31,0,0
"397",2014-02-01,1,2,2014,5,6,32,0,0
"398",2014-02-02,2,2,2014,5,7,33,0,0
"399",2014-02-03,3,2,2014,6,1,34,0,0
"400",2014-02-04,4,2,2014,6,2,35,0,0
"401",2014-02-05,5,2,2014,6,3,36,0,0
"402",2014-02-06,6,2,2014,6,4,37,0,0
"403",2014-02-07,7,2,2014,6,5,38,0,0
"404",2014-02-08,8,2,2014,6,6,39,0,0
"405",2014-02-09,9,2,2014,6,7,40,0,0
"406",2014-02-10,10,2,2014,7,1,41,0,0
"407",2014-02-11,11,2,2014,7,2,42,0,0
"408",2014-02-12,12,2,2014,7,3,43,0,0
"409",2014-02-13,13,2,2014,7,4,44,0,0
"410",2014-02-14,14,2,2014,7,5,45,0,0
"411",2014-02-15,15,2,2014,7,6,46,0,0
"412",2014-02-16,16,2,2014,7,7,47,0,0
"413",2014-02-17,17,2,2014,8,1,48,0,0
"414",2014-02-18,18,2,2014,8,2,49,0,0
"415",2014-02-19,19,2,2014,8,3,50,0,0
"416",2014-02-20,20,2,2014,8,4,51,0,0
"417",2014-02-21,21,2,2014,8,5,52,0,0
"418",2014-02-22,22,2,2014,8,6,53,0,0
"419",2014-02-23,23,2,2014,8,7,54,0,0
"420",2014-02-24,24,2,2014,9,1,55,0,0
"421",2014-02-25,25,2,2014,9,2,56,0,0
"422",2014-02-26,26,2,2014,9,3,57,0,0
"423",2014-02-27,27,2,2014,9,4,58,0,0
"424",2014-02-28,28,2,2014,9,5,59,0,0
"425",2014-03-01,1,3,2014,9,6,60,0,1
