"","date","month_day","month","year","week","week_day","year_day","holiday","long_weekend"
"426",2014-03-02,2,3,2014,9,7,61,0,1
"427",2014-03-03,3,3,2014,10,1,62,1,1
"428",2014-03-04,4,3,2014,10,2,63,0,0
"429",2014-03-05,5,3,2014,10,3,64,0,0
"430",2014-03-06,6,3,2014,10,4,65,0,0
"431",2014-03-07,7,3,2014,10,5,66,0,0
"432",2014-03-08,8,3,2014,10,6,67,0,0
"433",2014-03-09,9,3,2014,10,7,68,0,0
"434",2014-03-10,10,3,2014,11,1,69,0,0
"435",2014-03-11,11,3,2014,11,2,70,0,0
"436",2014-03-12,12,3,2014,11,3,71,0,0
"437",2014-03-13,13,3,2014,11,4,72,0,0
"438",2014-03-14,14,3,2014,11,5,73,0,0
"439",2014-03-15,15,3,2014,11,6,74,0,0
"440",2014-03-16,16,3,2014,11,7,75,0,0
"441",2014-03-17,17,3,2014,12,1,76,0,0
"442",2014-03-18,18,3,2014,12,2,77,0,0
"443",2014-03-19,19,3,2014,12,3,78,0,0
"444",2014-03-20,20,3,2014,12,4,79,0,0
"445",2014-03-21,21,3,2014,12,5,80,0,0
"446",2014-03-22,22,3,2014,12,6,81,0,0
"447",2014-03-23,23,3,2014,12,7,82,0,0
"448",2014-03-24,24,3,2014,13,1,83,0,0
"449",2014-03-25,25,3,2014,13,2,84,0,0
"450",2014-03-26,26,3,2014,13,3,85,0,0
"451",2014-03-27,27,3,2014,13,4,86,0,0
"452",2014-03-28,28,3,2014,13,5,87,0,0
"453",2014-03-29,29,3,2014,13,6,88,0,0
"454",2014-03-30,30,3,2014,13,7,89,0,0
"455",2014-03-31,31,3,2014,14,1,90,0,0
"456",2014-04-01,1,4,2014,14,2,91,0,0
"457",2014-04-02,2,4,2014,14,3,92,0,0
"458",2014-04-03,3,4,2014,14,4,93,0,0
"459",2014-04-04,4,4,2014,14,5,94,0,0
"460",2014-04-05,5,4,2014,14,6,95,0,0
"461",2014-04-06,6,4,2014,14,7,96,0,0
"462",2014-04-07,7,4,2014,15,1,97,0,0
"463",2014-04-08,8,4,2014,15,2,98,0,0
"464",2014-04-09,9,4,2014,15,3,99,0,0
"465",2014-04-10,10,4,2014,15,4,100,0,0
"466",2014-04-11,11,4,2014,15,5,101,0,0
"467",2014-04-12,12,4,2014,15,6,102,0,0
"468",2014-04-13,13,4,2014,15,7,103,0,0
"469",2014-04-14,14,4,2014,16,1,104,0,0
"470",2014-04-15,15,4,2014,16,2,105,0,0
"471",2014-04-16,16,4,2014,16,3,106,0,0
"472",2014-04-17,17,4,2014,16,4,107,0,0
"473",2014-04-18,18,4,2014,16,5,108,1,1
"474",2014-04-19,19,4,2014,16,6,109,1,1
"475",2014-04-20,20,4,2014,16,7,110,1,1
"476",2014-04-21,21,4,2014,17,1,111,0,0
"477",2014-04-22,22,4,2014,17,2,112,0,0
"478",2014-04-23,23,4,2014,17,3,113,0,0
"479",2014-04-24,24,4,2014,17,4,114,0,0
"480",2014-04-25,25,4,2014,17,5,115,0,0
"481",2014-04-26,26,4,2014,17,6,116,0,0
"482",2014-04-27,27,4,2014,17,7,117,0,0
"483",2014-04-28,28,4,2014,18,1,118,0,0
"484",2014-04-29,29,4,2014,18,2,119,0,0
"485",2014-04-30,30,4,2014,18,3,120,0,0
"486",2014-05-01,1,5,2014,18,4,121,1,1
"487",2014-05-02,2,5,2014,18,5,122,0,1
"488",2014-05-03,3,5,2014,18,6,123,0,1
"489",2014-05-04,4,5,2014,18,7,124,0,1
"490",2014-05-05,5,5,2014,19,1,125,0,1
"491",2014-05-06,6,5,2014,19,2,126,1,1
"492",2014-05-07,7,5,2014,19,3,127,0,0
"493",2014-05-08,8,5,2014,19,4,128,0,0
"494",2014-05-09,9,5,2014,19,5,129,0,0
"495",2014-05-10,10,5,2014,19,6,130,0,0
"496",2014-05-11,11,5,2014,19,7,131,0,0
"497",2014-05-12,12,5,2014,20,1,132,0,0
"498",2014-05-13,13,5,2014,20,2,133,0,0
"499",2014-05-14,14,5,2014,20,3,134,0,0
"500",2014-05-15,15,5,2014,20,4,135,0,0
"501",2014-05-16,16,5,2014,20,5,136,0,0
"502",2014-05-17,17,5,2014,20,6,137,0,0
"503",2014-05-18,18,5,2014,20,7,138,0,0
"504",2014-05-19,19,5,2014,21,1,139,0,0
"505",2014-05-20,20,5,2014,21,2,140,0,0
"506",2014-05-21,21,5,2014,21,3,141,0,0
"507",2014-05-22,22,5,2014,21,4,142,0,0
"508",2014-05-23,23,5,2014,21,5,143,0,0
"509",2014-05-24,24,5,2014,21,6,144,1,0
"510",2014-05-25,25,5,2014,21,7,145,0,0
"511",2014-05-26,26,5,2014,22,1,146,0,0
"512",2014-05-27,27,5,2014,22,2,147,0,0
"513",2014-05-28,28,5,2014,22,3,148,0,0
"514",2014-05-29,29,5,2014,22,4,149,0,0
"515",2014-05-30,30,5,2014,22,5,150,0,0
"516",2014-05-31,31,5,2014,22,6,151,0,0
"517",2014-06-01,1,6,2014,22,7,152,0,0
"518",2014-06-02,2,6,2014,23,1,153,0,0
"519",2014-06-03,3,6,2014,23,2,154,0,0
"520",2014-06-04,4,6,2014,23,3,155,0,0
"521",2014-06-05,5,6,2014,23,4,156,0,0
"522",2014-06-06,6,6,2014,23,5,157,0,0
"523",2014-06-07,7,6,2014,23,6,158,0,0
"524",2014-06-08,8,6,2014,23,7,159,0,0
"525",2014-06-09,9,6,2014,24,1,160,0,0
"526",2014-06-10,10,6,2014,24,2,161,0,0
"527",2014-06-11,11,6,2014,24,3,162,0,0
"528",2014-06-12,12,6,2014,24,4,163,0,0
"529",2014-06-13,13,6,2014,24,5,164,0,0
"530",2014-06-14,14,6,2014,24,6,165,0,0
"531",2014-06-15,15,6,2014,24,7,166,0,0
"532",2014-06-16,16,6,2014,25,1,167,0,0
"533",2014-06-17,17,6,2014,25,2,168,0,0
"534",2014-06-18,18,6,2014,25,3,169,0,0
"535",2014-06-19,19,6,2014,25,4,170,0,0
"536",2014-06-20,20,6,2014,25,5,171,0,0
"537",2014-06-21,21,6,2014,25,6,172,0,0
"538",2014-06-22,22,6,2014,25,7,173,0,0
"539",2014-06-23,23,6,2014,26,1,174,0,0
"540",2014-06-24,24,6,2014,26,2,175,0,0
"541",2014-06-25,25,6,2014,26,3,176,0,0
"542",2014-06-26,26,6,2014,26,4,177,0,0
"543",2014-06-27,27,6,2014,26,5,178,0,0
"544",2014-06-28,28,6,2014,26,6,179,0,0
"545",2014-06-29,29,6,2014,26,7,180,0,0
"546",2014-06-30,30,6,2014,27,1,181,0,0
"547",2014-07-01,1,7,2014,27,2,182,0,0
"548",2014-07-02,2,7,2014,27,3,183,0,0
"549",2014-07-03,3,7,2014,27,4,184,0,0
"550",2014-07-04,4,7,2014,27,5,185,0,0
"551",2014-07-05,5,7,2014,27,6,186,0,0
"552",2014-07-06,6,7,2014,27,7,187,0,0
"553",2014-07-07,7,7,2014,28,1,188,0,0
"554",2014-07-08,8,7,2014,28,2,189,0,0
"555",2014-07-09,9,7,2014,28,3,190,0,0
"556",2014-07-10,10,7,2014,28,4,191,0,0
"557",2014-07-11,11,7,2014,28,5,192,0,0
"558",2014-07-12,12,7,2014,28,6,193,0,0
"559",2014-07-13,13,7,2014,28,7,194,0,0
"560",2014-07-14,14,7,2014,29,1,195,0,0
"561",2014-07-15,15,7,2014,29,2,196,0,0
"562",2014-07-16,16,7,2014,29,3,197,0,0
"563",2014-07-17,17,7,2014,29,4,198,0,0
"564",2014-07-18,18,7,2014,29,5,199,0,0
"565",2014-07-19,19,7,2014,29,6,200,0,0
"566",2014-07-20,20,7,2014,29,7,201,0,0
"567",2014-07-21,21,7,2014,30,1,202,0,0
"568",2014-07-22,22,7,2014,30,2,203,0,0
"569",2014-07-23,23,7,2014,30,3,204,0,0
"570",2014-07-24,24,7,2014,30,4,205,0,0
"571",2014-07-25,25,7,2014,30,5,206,0,0
"572",2014-07-26,26,7,2014,30,6,207,0,0
"573",2014-07-27,27,7,2014,30,7,208,0,0
"574",2014-07-28,28,7,2014,31,1,209,0,0
"575",2014-07-29,29,7,2014,31,2,210,0,0
"576",2014-07-30,30,7,2014,31,3,211,0,0
"577",2014-07-31,31,7,2014,31,4,212,0,0
"578",2014-08-01,1,8,2014,31,5,213,0,0
"579",2014-08-02,2,8,2014,31,6,214,0,0
"580",2014-08-03,3,8,2014,31,7,215,0,0
"581",2014-08-04,4,8,2014,32,1,216,0,0
"582",2014-08-05,5,8,2014,32,2,217,0,0
"583",2014-08-06,6,8,2014,32,3,218,0,0
"584",2014-08-07,7,8,2014,32,4,219,0,0
"585",2014-08-08,8,8,2014,32,5,220,0,0
"586",2014-08-09,9,8,2014,32,6,221,0,0
"587",2014-08-10,10,8,2014,32,7,222,0,0
"588",2014-08-11,11,8,2014,33,1,223,0,0
"589",2014-08-12,12,8,2014,33,2,224,0,0
"590",2014-08-13,13,8,2014,33,3,225,0,0
"591",2014-08-14,14,8,2014,33,4,226,0,0
"592",2014-08-15,15,8,2014,33,5,227,0,0
"593",2014-08-16,16,8,2014,33,6,228,0,0
"594",2014-08-17,17,8,2014,33,7,229,0,0
"595",2014-08-18,18,8,2014,34,1,230,0,0
"596",2014-08-19,19,8,2014,34,2,231,0,0
"597",2014-08-20,20,8,2014,34,3,232,0,0
"598",2014-08-21,21,8,2014,34,4,233,0,0
"599",2014-08-22,22,8,2014,34,5,234,0,0
"600",2014-08-23,23,8,2014,34,6,235,0,0
"601",2014-08-24,24,8,2014,34,7,236,0,0
"602",2014-08-25,25,8,2014,35,1,237,0,0
"603",2014-08-26,26,8,2014,35,2,238,0,0
"604",2014-08-27,27,8,2014,35,3,239,0,0
"605",2014-08-28,28,8,2014,35,4,240,0,0
"606",2014-08-29,29,8,2014,35,5,241,0,0
"607",2014-08-30,30,8,2014,35,6,242,0,0
"608",2014-08-31,31,8,2014,35,7,243,0,0
"609",2014-09-01,1,9,2014,36,1,244,0,0
"610",2014-09-02,2,9,2014,36,2,245,0,0
"611",2014-09-03,3,9,2014,36,3,246,0,0
"612",2014-09-04,4,9,2014,36,4,247,0,0
"613",2014-09-05,5,9,2014,36,5,248,0,0
"614",2014-09-06,6,9,2014,36,6,249,1,0
"615",2014-09-07,7,9,2014,36,7,250,0,0
"616",2014-09-08,8,9,2014,37,1,251,0,0
"617",2014-09-09,9,9,2014,37,2,252,0,0
"618",2014-09-10,10,9,2014,37,3,253,0,0
"619",2014-09-11,11,9,2014,37,4,254,0,0
"620",2014-09-12,12,9,2014,37,5,255,0,0
"621",2014-09-13,13,9,2014,37,6,256,0,0
"622",2014-09-14,14,9,2014,37,7,257,0,0
"623",2014-09-15,15,9,2014,38,1,258,0,0
"624",2014-09-16,16,9,2014,38,2,259,0,0
"625",2014-09-17,17,9,2014,38,3,260,0,0
"626",2014-09-18,18,9,2014,38,4,261,0,0
"627",2014-09-19,19,9,2014,38,5,262,0,0
"628",2014-09-20,20,9,2014,38,6,263,0,1
"629",2014-09-21,21,9,2014,38,7,264,0,1
"630",2014-09-22,22,9,2014,39,1,265,1,1
"631",2014-09-23,23,9,2014,39,2,266,0,0
"632",2014-09-24,24,9,2014,39,3,267,0,0
"633",2014-09-25,25,9,2014,39,4,268,0,0
"634",2014-09-26,26,9,2014,39,5,269,0,0
"635",2014-09-27,27,9,2014,39,6,270,0,0
"636",2014-09-28,28,9,2014,39,7,271,0,0
"637",2014-09-29,29,9,2014,40,1,272,0,0
"638",2014-09-30,30,9,2014,40,2,273,0,0
"639",2014-10-01,1,10,2014,40,3,274,0,0
"640",2014-10-02,2,10,2014,40,4,275,0,0
"641",2014-10-03,3,10,2014,40,5,276,0,0
"642",2014-10-04,4,10,2014,40,6,277,0,0
"643",2014-10-05,5,10,2014,40,7,278,0,0
"644",2014-10-06,6,10,2014,41,1,279,0,0
"645",2014-10-07,7,10,2014,41,2,280,0,0
"646",2014-10-08,8,10,2014,41,3,281,0,0
"647",2014-10-09,9,10,2014,41,4,282,0,0
"648",2014-10-10,10,10,2014,41,5,283,0,0
"649",2014-10-11,11,10,2014,41,6,284,0,0
"650",2014-10-12,12,10,2014,41,7,285,0,0
"651",2014-10-13,13,10,2014,42,1,286,0,0
"652",2014-10-14,14,10,2014,42,2,287,0,0
"653",2014-10-15,15,10,2014,42,3,288,0,0
"654",2014-10-16,16,10,2014,42,4,289,0,0
"655",2014-10-17,17,10,2014,42,5,290,0,0
"656",2014-10-18,18,10,2014,42,6,291,0,0
"657",2014-10-19,19,10,2014,42,7,292,0,0
"658",2014-10-20,20,10,2014,43,1,293,0,0
"659",2014-10-21,21,10,2014,43,2,294,0,0
"660",2014-10-22,22,10,2014,43,3,295,0,0
"661",2014-10-23,23,10,2014,43,4,296,0,0
"662",2014-10-24,24,10,2014,43,5,297,0,0
"663",2014-10-25,25,10,2014,43,6,298,0,0
"664",2014-10-26,26,10,2014,43,7,299,0,0
"665",2014-10-27,27,10,2014,44,1,300,0,0
"666",2014-10-28,28,10,2014,44,2,301,0,0
"667",2014-10-29,29,10,2014,44,3,302,0,0
"668",2014-10-30,30,10,2014,44,4,303,0,0
"669",2014-10-31,31,10,2014,44,5,304,0,0
"670",2014-11-01,1,11,2014,44,6,305,1,0
"671",2014-11-02,2,11,2014,44,7,306,0,0
"672",2014-11-03,3,11,2014,45,1,307,0,0
"673",2014-11-04,4,11,2014,45,2,308,0,0
"674",2014-11-05,5,11,2014,45,3,309,0,0
"675",2014-11-06,6,11,2014,45,4,310,0,0
"676",2014-11-07,7,11,2014,45,5,311,0,0
"677",2014-11-08,8,11,2014,45,6,312,0,0
"678",2014-11-09,9,11,2014,45,7,313,0,0
"679",2014-11-10,10,11,2014,46,1,314,0,0
"680",2014-11-11,11,11,2014,46,2,315,0,0
"681",2014-11-12,12,11,2014,46,3,316,0,0
"682",2014-11-13,13,11,2014,46,4,317,0,0
"683",2014-11-14,14,11,2014,46,5,318,0,0
"684",2014-11-15,15,11,2014,46,6,319,0,0
"685",2014-11-16,16,11,2014,46,7,320,0,0
"686",2014-11-17,17,11,2014,47,1,321,0,0
"687",2014-11-18,18,11,2014,47,2,322,0,0
"688",2014-11-19,19,11,2014,47,3,323,0,0
"689",2014-11-20,20,11,2014,47,4,324,0,0
"690",2014-11-21,21,11,2014,47,5,325,0,0
"691",2014-11-22,22,11,2014,47,6,326,0,0
"692",2014-11-23,23,11,2014,47,7,327,0,0
"693",2014-11-24,24,11,2014,48,1,328,0,0
"694",2014-11-25,25,11,2014,48,2,329,0,0
"695",2014-11-26,26,11,2014,48,3,330,0,0
"696",2014-11-27,27,11,2014,48,4,331,0,0
"697",2014-11-28,28,11,2014,48,5,332,0,0
"698",2014-11-29,29,11,2014,48,6,333,0,0
"699",2014-11-30,30,11,2014,48,7,334,0,0
"700",2014-12-01,1,12,2014,49,1,335,0,0
"701",2014-12-02,2,12,2014,49,2,336,0,0
"702",2014-12-03,3,12,2014,49,3,337,0,0
"703",2014-12-04,4,12,2014,49,4,338,0,0
"704",2014-12-05,5,12,2014,49,5,339,0,0
"705",2014-12-06,6,12,2014,49,6,340,0,0
"706",2014-12-07,7,12,2014,49,7,341,0,0
"707",2014-12-08,8,12,2014,50,1,342,0,0
"708",2014-12-09,9,12,2014,50,2,343,0,0
"709",2014-12-10,10,12,2014,50,3,344,0,0
"710",2014-12-11,11,12,2014,50,4,345,0,0
"711",2014-12-12,12,12,2014,50,5,346,0,0
"712",2014-12-13,13,12,2014,50,6,347,0,0
"713",2014-12-14,14,12,2014,50,7,348,0,0
"714",2014-12-15,15,12,2014,51,1,349,0,0
"715",2014-12-16,16,12,2014,51,2,350,0,0
"716",2014-12-17,17,12,2014,51,3,351,0,0
"717",2014-12-18,18,12,2014,51,4,352,0,0
"718",2014-12-19,19,12,2014,51,5,353,0,0
"719",2014-12-20,20,12,2014,51,6,354,0,0
"720",2014-12-21,21,12,2014,51,7,355,0,0
"721",2014-12-22,22,12,2014,52,1,356,0,0
"722",2014-12-23,23,12,2014,52,2,357,0,0
"723",2014-12-24,24,12,2014,52,3,358,1,0
"724",2014-12-25,25,12,2014,52,4,359,1,1
"725",2014-12-26,26,12,2014,52,5,360,1,1
"726",2014-12-27,27,12,2014,52,6,361,0,1
"727",2014-12-28,28,12,2014,52,7,362,0,1
"728",2014-12-29,29,12,2014,1,1,363,0,0
"729",2014-12-30,30,12,2014,1,2,364,0,0
"730",2014-12-31,31,12,2014,1,3,365,0,0
"731",2015-01-01,1,1,2015,1,4,1,1,1
"732",2015-01-02,2,1,2015,1,5,2,0,1
"733",2015-01-03,3,1,2015,1,6,3,0,1
"734",2015-01-04,4,1,2015,1,7,4,0,1
"735",2015-01-05,5,1,2015,2,1,5,0,0
"736",2015-01-06,6,1,2015,2,2,6,0,0
"737",2015-01-07,7,1,2015,2,3,7,0,0
"738",2015-01-08,8,1,2015,2,4,8,0,0
"739",2015-01-09,9,1,2015,2,5,9,0,0
"740",2015-01-10,10,1,2015,2,6,10,0,0
"741",2015-01-11,11,1,2015,2,7,11,0,0
"742",2015-01-12,12,1,2015,3,1,12,0,0
"743",2015-01-13,13,1,2015,3,2,13,0,0
"744",2015-01-14,14,1,2015,3,3,14,0,0
"745",2015-01-15,15,1,2015,3,4,15,0,0
"746",2015-01-16,16,1,2015,3,5,16,0,0
"747",2015-01-17,17,1,2015,3,6,17,0,0
"748",2015-01-18,18,1,2015,3,7,18,0,0
"749",2015-01-19,19,1,2015,4,1,19,0,0
"750",2015-01-20,20,1,2015,4,2,20,0,0
"751",2015-01-21,21,1,2015,4,3,21,0,0
"752",2015-01-22,22,1,2015,4,4,22,0,0
"753",2015-01-23,23,1,2015,4,5,23,0,0
"754",2015-01-24,24,1,2015,4,6,24,0,0
"755",2015-01-25,25,1,2015,4,7,25,0,0
"756",2015-01-26,26,1,2015,5,1,26,0,0
"757",2015-01-27,27,1,2015,5,2,27,0,0
"758",2015-01-28,28,1,2015,5,3,28,0,0
"759",2015-01-29,29,1,2015,5,4,29,0,0
"760",2015-01-30,30,1,2015,5,5,30,0,0
"761",2015-01-31,31,1,2015,5,6,31,0,0
"762",2015-02-01,1,2,2015,5,7,32,0,0
"763",2015-02-02,2,2,2015,6,1,33,0,0
"764",2015-02-03,3,2,2015,6,2,34,0,0
"765",2015-02-04,4,2,2015,6,3,35,0,0
"766",2015-02-05,5,2,2015,6,4,36,0,0
"767",2015-02-06,6,2,2015,6,5,37,0,0
"768",2015-02-07,7,2,2015,6,6,38,0,0
"769",2015-02-08,8,2,2015,6,7,39,0,0
"770",2015-02-09,9,2,2015,7,1,40,0,0
"771",2015-02-10,10,2,2015,7,2,41,0,0
"772",2015-02-11,11,2,2015,7,3,42,0,0
"773",2015-02-12,12,2,2015,7,4,43,0,0
"774",2015-02-13,13,2,2015,7,5,44,0,0
"775",2015-02-14,14,2,2015,7,6,45,0,0
"776",2015-02-15,15,2,2015,7,7,46,0,0
"777",2015-02-16,16,2,2015,8,1,47,0,0
"778",2015-02-17,17,2,2015,8,2,48,0,0
"779",2015-02-18,18,2,2015,8,3,49,0,0
"780",2015-02-19,19,2,2015,8,4,50,0,0
"781",2015-02-20,20,2,2015,8,5,51,0,0
"782",2015-02-21,21,2,2015,8,6,52,0,0
"783",2015-02-22,22,2,2015,8,7,53,0,0
"784",2015-02-23,23,2,2015,9,1,54,0,0
"785",2015-02-24,24,2,2015,9,2,55,0,0
"786",2015-02-25,25,2,2015,9,3,56,0,0
"787",2015-02-26,26,2,2015,9,4,57,0,0
"788",2015-02-27,27,2,2015,9,5,58,0,0
"789",2015-02-28,28,2,2015,9,6,59,0,1
"790",2015-03-01,1,3,2015,9,7,60,0,1
"791",2015-03-02,2,3,2015,10,1,61,0,1
"792",2015-03-03,3,3,2015,10,2,62,1,1
"793",2015-03-04,4,3,2015,10,3,63,0,0
"794",2015-03-05,5,3,2015,10,4,64,0,0
"795",2015-03-06,6,3,2015,10,5,65,0,0
"796",2015-03-07,7,3,2015,10,6,66,0,0
"797",2015-03-08,8,3,2015,10,7,67,0,0
"798",2015-03-09,9,3,2015,11,1,68,0,0
"799",2015-03-10,10,3,2015,11,2,69,0,0
"800",2015-03-11,11,3,2015,11,3,70,0,0
"801",2015-03-12,12,3,2015,11,4,71,0,0
"802",2015-03-13,13,3,2015,11,5,72,0,0
"803",2015-03-14,14,3,2015,11,6,73,0,0
"804",2015-03-15,15,3,2015,11,7,74,0,0
"805",2015-03-16,16,3,2015,12,1,75,0,0
"806",2015-03-17,17,3,2015,12,2,76,0,0
"807",2015-03-18,18,3,2015,12,3,77,0,0
"808",2015-03-19,19,3,2015,12,4,78,0,0
"809",2015-03-20,20,3,2015,12,5,79,0,0
"810",2015-03-21,21,3,2015,12,6,80,0,0
"811",2015-03-22,22,3,2015,12,7,81,0,0
"812",2015-03-23,23,3,2015,13,1,82,0,0
"813",2015-03-24,24,3,2015,13,2,83,0,0
"814",2015-03-25,25,3,2015,13,3,84,0,0
"815",2015-03-26,26,3,2015,13,4,85,0,0
"816",2015-03-27,27,3,2015,13,5,86,0,0
"817",2015-03-28,28,3,2015,13,6,87,0,0
"818",2015-03-29,29,3,2015,13,7,88,0,0
"819",2015-03-30,30,3,2015,14,1,89,0,0
"820",2015-03-31,31,3,2015,14,2,90,0,0
"821",2015-04-01,1,4,2015,14,3,91,0,0
"822",2015-04-02,2,4,2015,14,4,92,0,0
"823",2015-04-03,3,4,2015,14,5,93,0,0
"824",2015-04-04,4,4,2015,14,6,94,0,0
"825",2015-04-05,5,4,2015,14,7,95,0,0
"826",2015-04-06,6,4,2015,15,1,96,0,0
"827",2015-04-07,7,4,2015,15,2,97,0,0
"828",2015-04-08,8,4,2015,15,3,98,0,0
"829",2015-04-09,9,4,2015,15,4,99,0,0
"830",2015-04-10,10,4,2015,15,5,100,1,1
"831",2015-04-11,11,4,2015,15,6,101,1,1
"832",2015-04-12,12,4,2015,15,7,102,1,1
"833",2015-04-13,13,4,2015,16,1,103,0,0
"834",2015-04-14,14,4,2015,16,2,104,0,0
"835",2015-04-15,15,4,2015,16,3,105,0,0
"836",2015-04-16,16,4,2015,16,4,106,0,0
"837",2015-04-17,17,4,2015,16,5,107,0,0
"838",2015-04-18,18,4,2015,16,6,108,0,0
"839",2015-04-19,19,4,2015,16,7,109,0,0
"840",2015-04-20,20,4,2015,17,1,110,0,0
"841",2015-04-21,21,4,2015,17,2,111,0,0
"842",2015-04-22,22,4,2015,17,3,112,0,0
"843",2015-04-23,23,4,2015,17,4,113,0,0
"844",2015-04-24,24,4,2015,17,5,114,0,0
"845",2015-04-25,25,4,2015,17,6,115,0,0
"846",2015-04-26,26,4,2015,17,7,116,0,0
"847",2015-04-27,27,4,2015,18,1,117,0,0
