"","date","month_day","month","year","week","week_day","year_day","holiday","long_weekend"
"848",2015-04-28,28,4,2015,18,2,118,0,0
"849",2015-04-29,29,4,2015,18,3,119,0,0
"850",2015-04-30,30,4,2015,18,4,120,0,0
"851",2015-05-01,1,5,2015,18,5,121,1,1
"852",2015-05-02,2,5,2015,18,6,122,0,1
"853",2015-05-03,3,5,2015,18,7,123,0,1
"854",2015-05-04,4,5,2015,19,1,124,0,0
"855",2015-05-05,5,5,2015,19,2,125,0,0
"856",2015-05-06,6,5,2015,19,3,126,1,0
"857",2015-05-07,7,5,2015,19,4,127,0,0
"858",2015-05-08,8,5,2015,19,5,128,0,0
"859",2015-05-09,9,5,2015,19,6,129,0,0
"860",2015-05-10,10,5,2015,19,7,130,0,0
"861",2015-05-11,11,5,2015,20,1,131,0,0
"862",2015-05-12,12,5,2015,20,2,132,0,0
"863",2015-05-13,13,5,2015,20,3,133,0,0
"864",2015-05-14,14,5,2015,20,4,134,0,0
"865",2015-05-15,15,5,2015,20,5,135,0,0
"866",2015-05-16,16,5,2015,20,6,136,0,0
"867",2015-05-17,17,5,2015,20,7,137,0,0
"868",2015-05-18,18,5,2015,21,1,138,0,0
"869",2015-05-19,19,5,2015,21,2,139,0,0
"870",2015-05-20,20,5,2015,21,3,140,0,0
"871",2015-05-21,21,5,2015,21,4,141,0,0
"872",2015-05-22,22,5,2015,21,5,142,0,0
"873",2015-05-23,23,5,2015,21,6,143,0,0
"874",2015-05-24,24,5,2015,21,7,144,1,0
"875",2015-05-25,25,5,2015,22,1,145,0,0
"876",2015-05-26,26,5,2015,22,2,146,0,0
"877",2015-05-27,27,5,2015,22,3,147,0,0
"878",2015-05-28,28,5,2015,22,4,148,0,0
"879",2015-05-29,29,5,2015,22,5,149,0,0
"880",2015-05-30,30,5,2015,22,6,150,0,0
"881",2015-05-31,31,5,2015,22,7,151,0,0
"882",2015-06-01,1,6,2015,23,1,152,0,0
"883",2015-06-02,2,6,2015,23,2,153,0,0
"884",2015-06-03,3,6,2015,23,3,154,0,0
"885",2015-06-04,4,6,2015,23,4,155,0,0
"886",2015-06-05,5,6,2015,23,5,156,0,0
"887",2015-06-06,6,6,2015,23,6,157,0,0
"888",2015-06-07,7,6,2015,23,7,158,0,0
"889",2015-06-08,8,6,2015,24,1,159,0,0
"890",2015-06-09,9,6,2015,24,2,160,0,0
"891",2015-06-10,10,6,2015,24,3,161,0,0
"892",2015-06-11,11,6,2015,24,4,162,0,0
"893",2015-06-12,12,6,2015,24,5,163,0,0
"894",2015-06-13,13,6,2015,24,6,164,0,0
"895",2015-06-14,14,6,2015,24,7,165,0,0
"896",2015-06-15,15,6,2015,25,1,166,0,0
"897",2015-06-16,16,6,2015,25,2,167,0,0
"898",2015-06-17,17,6,2015,25,3,168,0,0
"899",2015-06-18,18,6,2015,25,4,169,0,0
"900",2015-06-19,19,6,2015,25,5,170,0,0
"901",2015-06-20,20,6,2015,25,6,171,0,0
"902",2015-06-21,21,6,2015,25,7,172,0,0
"903",2015-06-22,22,6,2015,26,1,173,0,0
"904",2015-06-23,23,6,2015,26,2,174,0,0
"905",2015-06-24,24,6,2015,26,3,175,0,0
"906",2015-06-25,25,6,2015,26,4,176,0,0
"907",2015-06-26,26,6,2015,26,5,177,0,0
"908",2015-06-27,27,6,2015,26,6,178,0,0
"909",2015-06-28,28,6,2015,26,7,179,0,0
"910",2015-06-29,29,6,2015,27,1,180,0,0
"911",2015-06-30,30,6,2015,27,2,181,0,0
"912",2015-07-01,1,7,2015,27,3,182,0,0
"913",2015-07-02,2,7,2015,27,4,183,0,0
"914",2015-07-03,3,7,2015,27,5,184,0,0
"915",2015-07-04,4,7,2015,27,6,185,0,0
"916",2015-07-05,5,7,2015,27,7,186,0,0
"917",2015-07-06,6,7,2015,28,1,187,0,0
"918",2015-07-07,7,7,2015,28,2,188,0,0
"919",2015-07-08,8,7,2015,28,3,189,0,0
"920",2015-07-09,9,7,2015,28,4,190,0,0
"921",2015-07-10,10,7,2015,28,5,191,0,0
"922",2015-07-11,11,7,2015,28,6,192,0,0
"923",2015-07-12,12,7,2015,28,7,193,0,0
"924",2015-07-13,13,7,2015,29,1,194,0,0
"925",2015-07-14,14,7,2015,29,2,195,0,0
"926",2015-07-15,15,7,2015,29,3,196,0,0
"927",2015-07-16,16,7,2015,29,4,197,0,0
"928",2015-07-17,17,7,2015,29,5,198,0,0
"929",2015-07-18,18,7,2015,29,6,199,0,0
"930",2015-07-19,19,7,2015,29,7,200,0,0
"931",2015-07-20,20,7,2015,30,1,201,0,0
"932",2015-07-21,21,7,2015,30,2,202,0,0
"933",2015-07-22,22,7,2015,30,3,203,0,0
"934",2015-07-23,23,7,2015,30,4,204,0,0
"935",2015-07-24,24,7,2015,30,5,205,0,0
"936",2015-07-25,25,7,2015,30,6,206,0,0
"937",2015-07-26,26,7,2015,30,7,207,0,0
"938",2015-07-27,27,7,2015,31,1,208,0,0
"939",2015-07-28,28,7,2015,31,2,209,0,0
"940",2015-07-29,29,7,2015,31,3,210,0,0
"941",2015-07-30,30,7,2015,31,4,211,0,0
"942",2015-07-31,31,7,2015,31,5,212,0,0
"943",2015-08-01,1,8,2015,31,6,213,0,0
"944",2015-08-02,2,8,2015,31,7,214,0,0
"945",2015-08-03,3,8,2015,32,1,215,0,0
"946",2015-08-04,4,8,2015,32,2,216,0,0
"947",2015-08-05,5,8,2015,32,3,217,0,0
"948",2015-08-06,6,8,2015,32,4,218,0,0
"949",2015-08-07,7,8,2015,32,5,219,0,0
"950",2015-08-08,8,8,2015,32,6,220,0,0
"951",2015-08-09,9,8,2015,32,7,221,0,0
"952",2015-08-10,10,8,2015,33,1,222,0,0
"953",2015-08-11,11,8,2015,33,2,223,0,0
"954",2015-08-12,12,8,2015,33,3,224,0,0
"955",2015-08-13,13,8,2015,33,4,225,0,0
"956",2015-08-14,14,8,2015,33,5,226,0,0
"957",2015-08-15,15,8,2015,33,6,227,0,0
"958",2015-08-16,16,8,2015,33,7,228,0,0
"959",2015-08-17,17,8,2015,34,1,229,0,0
"960",2015-08-18,18,8,2015,34,2,230,0,0
"961",2015-08-19,19,8,2015,34,3,231,0,0
"962",2015-08-20,20,8,2015,34,4,232,0,0
"963",2015-08-21,21,8,2015,34,5,233,0,0
"964",2015-08-22,22,8,2015,34,6,234,0,0
"965",2015-08-23,23,8,2015,34,7,235,0,0
"966",2015-08-24,24,8,2015,35,1,236,0,0
"967",2015-08-25,25,8,2015,35,2,237,0,0
"968",2015-08-26,26,8,2015,35,3,238,0,0
"969",2015-08-27,27,8,2015,35,4,239,0,0
"970",2015-08-28,28,8,2015,35,5,240,0,0
"971",2015-08-29,29,8,2015,35,6,241,0,0
"972",2015-08-30,30,8,2015,35,7,242,0,0
"973",2015-08-31,31,8,2015,36,1,243,0,0
"974",2015-09-01,1,9,2015,36,2,244,0,0
"975",2015-09-02,2,9,2015,36,3,245,0,0
"976",2015-09-03,3,9,2015,36,4,246,0,0
"977",2015-09-04,4,9,2015,36,5,247,0,0
"978",2015-09-05,5,9,2015,36,6,248,0,0
"979",2015-09-06,6,9,2015,36,7,249,1,0
"980",2015-09-07,7,9,2015,37,1,250,0,0
"981",2015-09-08,8,9,2015,37,2,251,0,0
"982",2015-09-09,9,9,2015,37,3,252,0,0
"983",2015-09-10,10,9,2015,37,4,253,0,0
"984",2015-09-11,11,9,2015,37,5,254,0,0
"985",2015-09-12,12,9,2015,37,6,255,0,0
"986",2015-09-13,13,9,2015,37,7,256,0,0
"987",2015-09-14,14,9,2015,38,1,257,0,0
"988",2015-09-15,15,9,2015,38,2,258,0,0
"989",2015-09-16,16,9,2015,38,3,259,0,0
"990",2015-09-17,17,9,2015,38,4,260,0,0
"991",2015-09-18,18,9,2015,38,5,261,0,0
"992",2015-09-19,19,9,2015,38,6,262,0,1
"993",2015-09-20,20,9,2015,38,7,263,0,1
"994",2015-09-21,21,9,2015,39,1,264,0,1
"995",2015-09-22,22,9,2015,39,2,265,1,1
"996",2015-09-23,23,9,2015,39,3,266,0,0
"997",2015-09-24,24,9,2015,39,4,267,0,0
"998",2015-09-25,25,9,2015,39,5,268,0,0
"999",2015-09-26,26,9,2015,39,6,269,0,0
"1000",2015-09-27,27,9,2015,39,7,270,0,0
"1001",2015-09-28,28,9,2015,40,1,271,0,0
"1002",2015-09-29,29,9,2015,40,2,272,0,0
"1003",2015-09-30,30,9,2015,40,3,273,0,0
"1004",2015-10-01,1,10,2015,40,4,274,0,0
"1005",2015-10-02,2,10,2015,40,5,275,0,0
"1006",2015-10-03,3,10,2015,40,6,276,0,0
"1007",2015-10-04,4,10,2015,40,7,277,0,0
"1008",2015-10-05,5,10,2015,41,1,278,0,0
"1009",2015-10-06,6,10,2015,41,2,279,0,0
"1010",2015-10-07,7,10,2015,41,3,280,0,0
"1011",2015-10-08,8,10,2015,41,4,281,0,0
"1012",2015-10-09,9,10,2015,41,5,282,0,0
"1013",2015-10-10,10,10,2015,41,6,283,0,0
"1014",2015-10-11,11,10,2015,41,7,284,0,0
"1015",2015-10-12,12,10,2015,42,1,285,0,0
"1016",2015-10-13,13,10,2015,42,2,286,0,0
"1017",2015-10-14,14,10,2015,42,3,287,0,0
"1018",2015-10-15,15,10,2015,42,4,288,0,0
"1019",2015-10-16,16,10,2015,42,5,289,0,0
"1020",2015-10-17,17,10,2015,42,6,290,0,0
"1021",2015-10-18,18,10,2015,42,7,291,0,0
"1022",2015-10-19,19,10,2015,43,1,292,0,0
"1023",2015-10-20,20,10,2015,43,2,293,0,0
"1024",2015-10-21,21,10,2015,43,3,294,0,0
"1025",2015-10-22,22,10,2015,43,4,295,0,0
"1026",2015-10-23,23,10,2015,43,5,296,0,0
"1027",2015-10-24,24,10,2015,43,6,297,0,0
"1028",2015-10-25,25,10,2015,43,7,298,0,0
"1029",2015-10-26,26,10,2015,44,1,299,0,0
"1030",2015-10-27,27,10,2015,44,2,300,0,0
"1031",2015-10-28,28,10,2015,44,3,301,0,0
"1032",2015-10-29,29,10,2015,44,4,302,0,0
"1033",2015-10-30,30,10,2015,44,5,303,0,0
"1034",2015-10-31,31,10,2015,44,6,304,0,0
"1035",2015-11-01,1,11,2015,44,7,305,1,0
"1036",2015-11-02,2,11,2015,45,1,306,0,0
"1037",2015-11-03,3,11,2015,45,2,307,0,0
"1038",2015-11-04,4,11,2015,45,3,308,0,0
"1039",2015-11-05,5,11,2015,45,4,309,0,0
"1040",2015-11-06,6,11,2015,45,5,310,0,0
"1041",2015-11-07,7,11,2015,45,6,311,0,0
"1042",2015-11-08,8,11,2015,45,7,312,0,0
"1043",2015-11-09,9,11,2015,46,1,313,0,0
"1044",2015-11-10,10,11,2015,46,2,314,0,0
"1045",2015-11-11,11,11,2015,46,3,315,0,0
"1046",2015-11-12,12,11,2015,46,4,316,0,0
"1047",2015-11-13,13,11,2015,46,5,317,0,0
"1048",2015-11-14,14,11,2015,46,6,318,0,0
"1049",2015-11-15,15,11,2015,46,7,319,0,0
"1050",2015-11-16,16,11,2015,47,1,320,0,0
"1051",2015-11-17,17,11,2015,47,2,321,0,0
"1052",2015-11-18,18,11,2015,47,3,322,0,0
"1053",2015-11-19,19,11,2015,47,4,323,0,0
"1054",2015-11-20,20,11,2015,47,5,324,0,0
"1055",2015-11-21,21,11,2015,47,6,325,0,0
"1056",2015-11-22,22,11,2015,47,7,326,0,0
"1057",2015-11-23,23,11,2015,48,1,327,0,0
"1058",2015-11-24,24,11,2015,48,2,328,0,0
"1059",2015-11-25,25,11,2015,48,3,329,0,0
"1060",2015-11-26,26,11,2015,48,4,330,0,0
"1061",2015-11-27,27,11,2015,48,5,331,0,0
"1062",2015-11-28,28,11,2015,48,6,332,0,0
"1063",2015-11-29,29,11,2015,48,7,333,0,0
"1064",2015-11-30,30,11,2015,49,1,334,0,0
"1065",2015-12-01,1,12,2015,49,2,335,0,0
"1066",2015-12-02,2,12,2015,49,3,336,0,0
"1067",2015-12-03,3,12,2015,49,4,337,0,0
"1068",2015-12-04,4,12,2015,49,5,338,0,0
"1069",2015-12-05,5,12,2015,49,6,339,0,0
"1070",2015-12-06,6,12,2015,49,7,340,0,0
"1071",2015-12-07,7,12,2015,50,1,341,0,0
"1072",2015-12-08,8,12,2015,50,2,342,0,0
"1073",2015-12-09,9,12,2015,50,3,343,0,0
"1074",2015-12-10,10,12,2015,50,4,344,0,0
"1075",2015-12-11,11,12,2015,50,5,345,0,0
"1076",2015-12-12,12,12,2015,50,6,346,0,0
"1077",2015-12-13,13,12,2015,50,7,347,0,0
"1078",2015-12-14,14,12,2015,51,1,348,0,0
"1079",2015-12-15,15,12,2015,51,2,349,0,0
"1080",2015-12-16,16,12,2015,51,3,350,0,0
"1081",2015-12-17,17,12,2015,51,4,351,0,0
"1082",2015-12-18,18,12,2015,51,5,352,0,0
"1083",2015-12-19,19,12,2015,51,6,353,0,0
"1084",2015-12-20,20,12,2015,51,7,354,0,0
"1085",2015-12-21,21,12,2015,52,1,355,0,0
"1086",2015-12-22,22,12,2015,52,2,356,0,0
"1087",2015-12-23,23,12,2015,52,3,357,0,0
"1088",2015-12-24,24,12,2015,52,4,358,1,1
"1089",2015-12-25,25,12,2015,52,5,359,1,1
"1090",2015-12-26,26,12,2015,52,6,360,1,1
"1091",2015-12-27,27,12,2015,52,7,361,0,1
"1092",2015-12-28,28,12,2015,53,1,362,0,0
"1093",2015-12-29,29,12,2015,53,2,363,0,0
"1094",2015-12-30,30,12,2015,53,3,364,0,0
"1095",2015-12-31,31,12,2015,53,4,365,0,0
"1096",2016-01-01,1,1,2016,53,5,1,1,1
"1097",2016-01-02,2,1,2016,53,6,2,0,1
"1098",2016-01-03,3,1,2016,53,7,3,0,1
"1099",2016-01-04,4,1,2016,1,1,4,0,0
"1100",2016-01-05,5,1,2016,1,2,5,0,0
"1101",2016-01-06,6,1,2016,1,3,6,0,0
"1102",2016-01-07,7,1,2016,1,4,7,0,0
"1103",2016-01-08,8,1,2016,1,5,8,0,0
"1104",2016-01-09,9,1,2016,1,6,9,0,0
"1105",2016-01-10,10,1,2016,1,7,10,0,0
"1106",2016-01-11,11,1,2016,2,1,11,0,0
"1107",2016-01-12,12,1,2016,2,2,12,0,0
"1108",2016-01-13,13,1,2016,2,3,13,0,0
"1109",2016-01-14,14,1,2016,2,4,14,0,0
"1110",2016-01-15,15,1,2016,2,5,15,0,0
"1111",2016-01-16,16,1,2016,2,6,16,0,0
"1112",2016-01-17,17,1,2016,2,7,17,0,0
"1113",2016-01-18,18,1,2016,3,1,18,0,0
"1114",2016-01-19,19,1,2016,3,2,19,0,0
"1115",2016-01-20,20,1,2016,3,3,20,0,0
"1116",2016-01-21,21,1,2016,3,4,21,0,0
"1117",2016-01-22,22,1,2016,3,5,22,0,0
"1118",2016-01-23,23,1,2016,3,6,23,0,0
"1119",2016-01-24,24,1,2016,3,7,24,0,0
"1120",2016-01-25,25,1,2016,4,1,25,0,0
"1121",2016-01-26,26,1,2016,4,2,26,0,0
"1122",2016-01-27,27,1,2016,4,3,27,0,0
"1123",2016-01-28,28,1,2016,4,4,28,0,0
"1124",2016-01-29,29,1,2016,4,5,29,0,0
"1125",2016-01-30,30,1,2016,4,6,30,0,0
"1126",2016-01-31,31,1,2016,4,7,31,0,0
"1127",2016-02-01,1,2,2016,5,1,32,0,0
"1128",2016-02-02,2,2,2016,5,2,33,0,0
"1129",2016-02-03,3,2,2016,5,3,34,0,0
"1130",2016-02-04,4,2,2016,5,4,35,0,0
"1131",2016-02-05,5,2,2016,5,5,36,0,0
"1132",2016-02-06,6,2,2016,5,6,37,0,0
"1133",2016-02-07,7,2,2016,5,7,38,0,0
"1134",2016-02-08,8,2,2016,6,1,39,0,0
"1135",2016-02-09,9,2,2016,6,2,40,0,0
"1136",2016-02-10,10,2,2016,6,3,41,0,0
"1137",2016-02-11,11,2,2016,6,4,42,0,0
"1138",2016-02-12,12,2,2016,6,5,43,0,0
"1139",2016-02-13,13,2,2016,6,6,44,0,0
"1140",2016-02-14,14,2,2016,6,7,45,0,0
"1141",2016-02-15,15,2,2016,7,1,46,0,0
"1142",2016-02-16,16,2,2016,7,2,47,0,0
"1143",2016-02-17,17,2,2016,7,3,48,0,0
"1144",2016-02-18,18,2,2016,7,4,49,0,0
"1145",2016-02-19,19,2,2016,7,5,50,0,0
"1146",2016-02-20,20,2,2016,7,6,51,0,0
"1147",2016-02-21,21,2,2016,7,7,52,0,0
"1148",2016-02-22,22,2,2016,8,1,53,0,0
"1149",2016-02-23,23,2,2016,8,2,54,0,0
"1150",2016-02-24,24,2,2016,8,3,55,0,0
"1151",2016-02-25,25,2,2016,8,4,56,0,0
"1152",2016-02-26,26,2,2016,8,5,57,0,0
"1153",2016-02-27,27,2,2016,8,6,58,0,0
"1154",2016-02-28,28,2,2016,8,7,59,0,0
"1155",2016-02-29,29,2,2016,9,1,60,0,0
"1156",2016-03-01,1,3,2016,9,2,61,0,0
"1157",2016-03-02,2,3,2016,9,3,62,0,0
"1158",2016-03-03,3,3,2016,9,4,63,1,1
"1159",2016-03-04,4,3,2016,9,5,64,0,1
"1160",2016-03-05,5,3,2016,9,6,65,0,1
"1161",2016-03-06,6,3,2016,9,7,66,0,1
"1162",2016-03-07,7,3,2016,10,1,67,0,0
"1163",2016-03-08,8,3,2016,10,2,68,0,0
"1164",2016-03-09,9,3,2016,10,3,69,0,0
"1165",2016-03-10,10,3,2016,10,4,70,0,0
"1166",2016-03-11,11,3,2016,10,5,71,0,0
"1167",2016-03-12,12,3,2016,10,6,72,0,0
"1168",2016-03-13,13,3,2016,10,7,73,0,0
"1169",2016-03-14,14,3,2016,11,1,74,0,0
"1170",2016-03-15,15,3,2016,11,2,75,0,0
"1171",2016-03-16,16,3,2016,11,3,76,0,0
"1172",2016-03-17,17,3,2016,11,4,77,0,0
"1173",2016-03-18,18,3,2016,11,5,78,0,0
"1174",2016-03-19,19,3,2016,11,6,79,0,0
"1175",2016-03-20,20,3,2016,11,7,80,0,0
"1176",2016-03-21,21,3,2016,12,1,81,0,0
"1177",2016-03-22,22,3,2016,12,2,82,0,0
"1178",2016-03-23,23,3,2016,12,3,83,0,0
"1179",2016-03-24,24,3,2016,12,4,84,0,0
"1180",2016-03-25,25,3,2016,12,5,85,0,0
"1181",2016-03-26,26,3,2016,12,6,86,0,0
"1182",2016-03-27,27,3,2016,12,7,87,0,0
"1183",2016-03-28,28,3,2016,13,1,88,0,0
"1184",2016-03-29,29,3,2016,13,2,89,0,0
"1185",2016-03-30,30,3,2016,13,3,90,0,0
"1186",2016-03-31,31,3,2016,13,4,91,0,0
"1187",2016-04-01,1,4,2016,13,5,92,0,0
"1188",2016-04-02,2,4,2016,13,6,93,0,0
"1189",2016-04-03,3,4,2016,13,7,94,0,0
"1190",2016-04-04,4,4,2016,14,1,95,0,0
"1191",2016-04-05,5,4,2016,14,2,96,0,0
"1192",2016-04-06,6,4,2016,14,3,97,0,0
"1193",2016-04-07,7,4,2016,14,4,98,0,0
"1194",2016-04-08,8,4,2016,14,5,99,0,0
"1195",2016-04-09,9,4,2016,14,6,100,0,0
"1196",2016-04-10,10,4,2016,14,7,101,0,0
"1197",2016-04-11,11,4,2016,15,1,102,0,0
"1198",2016-04-12,12,4,2016,15,2,103,0,0
"1199",2016-04-13,13,4,2016,15,3,104,0,0
"1200",2016-04-14,14,4,2016,15,4,105,0,0
"1201",2016-04-15,15,4,2016,15,5,106,0,0
"1202",2016-04-16,16,4,2016,15,6,107,0,0
"1203",2016-04-17,17,4,2016,15,7,108,0,0
"1204",2016-04-18,18,4,2016,16,1,109,0,0
"1205",2016-04-19,19,4,2016,16,2,110,0,0
"1206",2016-04-20,20,4,2016,16,3,111,0,0
"1207",2016-04-21,21,4,2016,16,4,112,0,0
"1208",2016-04-22,22,4,2016,16,5,113,0,0
"1209",2016-04-23,23,4,2016,16,6,114,0,0
"1210",2016-04-24,24,4,2016,16,7,115,0,0
"1211",2016-04-25,25,4,2016,17,1,116,0,0
"1212",2016-04-26,26,4,2016,17,2,117,0,0
"1213",2016-04-27,27,4,2016,17,3,118,0,0
"1214",2016-04-28,28,4,2016,17,4,119,0,0
"1215",2016-04-29,29,4,2016,17,5,120,1,1
"1216",2016-04-30,30,4,2016,17,6,121,1,1
"1217",2016-05-01,1,5,2016,17,7,122,1,1
"1218",2016-05-02,2,5,2016,18,1,123,0,0
"1219",2016-05-03,3,5,2016,18,2,124,0,0
"1220",2016-05-04,4,5,2016,18,3,125,0,0
"1221",2016-05-05,5,5,2016,18,4,126,0,0
"1222",2016-05-06,6,5,2016,18,5,127,1,1
"1223",2016-05-07,7,5,2016,18,6,128,0,1
"1224",2016-05-08,8,5,2016,18,7,129,0,1
"1225",2016-05-09,9,5,2016,19,1,130,0,0
"1226",2016-05-10,10,5,2016,19,2,131,0,0
"1227",2016-05-11,11,5,2016,19,3,132,0,0
"1228",2016-05-12,12,5,2016,19,4,133,0,0
"1229",2016-05-13,13,5,2016,19,5,134,0,0
"1230",2016-05-14,14,5,2016,19,6,135,0,0
"1231",2016-05-15,15,5,2016,19,7,136,0,0
"1232",2016-05-16,16,5,2016,20,1,137,0,0
"1233",2016-05-17,17,5,2016,20,2,138,0,0
"1234",2016-05-18,18,5,2016,20,3,139,0,0
"1235",2016-05-19,19,5,2016,20,4,140,0,0
"1236",2016-05-20,20,5,2016,20,5,141,0,0
"1237",2016-05-21,21,5,2016,20,6,142,0,1
"1238",2016-05-22,22,5,2016,20,7,143,0,1
"1239",2016-05-23,23,5,2016,21,1,144,0,1
"1240",2016-05-24,24,5,2016,21,2,145,1,1
"1241",2016-05-25,25,5,2016,21,3,146,0,0
"1242",2016-05-26,26,5,2016,21,4,147,0,0
"1243",2016-05-27,27,5,2016,21,5,148,0,0
"1244",2016-05-28,28,5,2016,21,6,149,0,0
"1245",2016-05-29,29,5,2016,21,7,150,0,0
"1246",2016-05-30,30,5,2016,22,1,151,0,0
"1247",2016-05-31,31,5,2016,22,2,152,0,0
"1248",2016-06-01,1,6,2016,22,3,153,0,0
"1249",2016-06-02,2,6,2016,22,4,154,0,0
"1250",2016-06-03,3,6,2016,22,5,155,0,0
"1251",2016-06-04,4,6,2016,22,6,156,0,0
"1252",2016-06-05,5,6,2016,22,7,157,0,0
"1253",2016-06-06,6,6,2016,23,1,158,0,0
"1254",2016-06-07,7,6,2016,23,2,159,0,0
"1255",2016-06-08,8,6,2016,23,3,160,0,0
"1256",2016-06-09,9,6,2016,23,4,161,0,0
"1257",2016-06-10,10,6,2016,23,5,162,0,0
"1258",2016-06-11,11,6,2016,23,6,163,0,0
"1259",2016-06-12,12,6,2016,23,7,164,0,0
"1260",2016-06-13,13,6,2016,24,1,165,0,0
"1261",2016-06-14,14,6,2016,24,2,166,0,0
"1262",2016-06-15,15,6,2016,24,3,167,0,0
