"","date","month_day","month","year","week","week_day","year_day","holiday","long_weekend"
"1674",2017-08-01,1,8,2017,31,2,213,0,0
"1675",2017-08-02,2,8,2017,31,3,214,0,0
"1676",2017-08-03,3,8,2017,31,4,215,0,0
"1677",2017-08-04,4,8,2017,31,5,216,0,0
"1678",2017-08-05,5,8,2017,31,6,217,0,0
"1679",2017-08-06,6,8,2017,31,7,218,0,0
"1680",2017-08-07,7,8,2017,32,1,219,0,0
"1681",2017-08-08,8,8,2017,32,2,220,0,0
"1682",2017-08-09,9,8,2017,32,3,221,0,0
"1683",2017-08-10,10,8,2017,32,4,222,0,0
"1684",2017-08-11,11,8,2017,32,5,223,0,0
"1685",2017-08-12,12,8,2017,32,6,224,0,0
"1686",2017-08-13,13,8,2017,32,7,225,0,0
"1687",2017-08-14,14,8,2017,33,1,226,0,0
"1688",2017-08-15,15,8,2017,33,2,227,0,0
"1689",2017-08-16,16,8,2017,33,3,228,0,0
"1690",2017-08-17,17,8,2017,33,4,229,0,0
"1691",2017-08-18,18,8,2017,33,5,230,0,0
"1692",2017-08-19,19,8,2017,33,6,231,0,0
"1693",2017-08-20,20,8,2017,33,7,232,0,0
"1694",2017-08-21,21,8,2017,34,1,233,0,0
"1695",2017-08-22,22,8,2017,34,2,234,0,0
"1696",2017-08-23,23,8,2017,34,3,235,0,0
"1697",2017-08-24,24,8,2017,34,4,236,0,0
"1698",2017-08-25,25,8,2017,34,5,237,0,0
"1699",2017-08-26,26,8,2017,34,6,238,0,0
"1700",2017-08-27,27,8,2017,34,7,239,0,0
"1701",2017-08-28,28,8,2017,35,1,240,0,0
"1702",2017-08-29,29,8,2017,35,2,241,0,0
"1703",2017-08-30,30,8,2017,35,3,242,0,0
"1704",2017-08-31,31,8,2017,35,4,243,0,0
"1705",2017-09-01,1,9,2017,35,5,244,0,0
"1706",2017-09-02,2,9,2017,35,6,245,0,0
"1707",2017-09-03,3,9,2017,35,7,246,0,0
"1708",2017-09-04,4,9,2017,36,1,247,0,0
"1709",2017-09-05,5,9,2017,36,2,248,0,0
"1710",2017-09-06,6,9,2017,36,3,249,1,0
"1711",2017-09-07,7,9,2017,36,4,250,0,0
"1712",2017-09-08,8,9,2017,36,5,251,0,0
"1713",2017-09-09,9,9,2017,36,6,252,0,0
"1714",2017-09-10,10,9,2017,36,7,253,0,0
"1715",2017-09-11,11,9,2017,37,1,254,0,0
"1716",2017-09-12,12,9,2017,37,2,255,0,0
"1717",2017-09-13,13,9,2017,37,3,256,0,0
"1718",2017-09-14,14,9,2017,37,4,257,0,0
"1719",2017-09-15,15,9,2017,37,5,258,0,0
"1720",2017-09-16,16,9,2017,37,6,259,0,0
"1721",2017-09-17,17,9,2017,37,7,260,0,0
"1722",2017-09-18,18,9,2017,38,1,261,0,0
"1723",2017-09-19,19,9,2017,38,2,262,0,0
"1724",2017-09-20,20,9,2017,38,3,263,0,0
"1725",2017-09-21,21,9,2017,38,4,264,0,0
"1726",2017-09-22,22,9,2017,38,5,265,1,1
"1727",2017-09-23,23,9,2017,38,6,266,0,1
"1728",2017-09-24,24,9,2017,38,7,267,0,1
"1729",2017-09-25,25,9,2017,39,1,268,0,0
"1730",2017-09-26,26,9,2017,39,2,269,0,0
"1731",2017-09-27,27,9,2017,39,3,270,0,0
"1732",2017-09-28,28,9,2017,39,4,271,0,0
"1733",2017-09-29,29,9,2017,39,5,272,0,0
"1734",2017-09-30,30,9,2017,39,6,273,0,0
"1735",2017-10-01,1,10,2017,39,7,274,0,0
"1736",2017-10-02,2,10,2017,40,1,275,0,0
"1737",2017-10-03,3,10,2017,40,2,276,0,0
"1738",2017-10-04,4,10,2017,40,3,277,0,0
"1739",2017-10-05,5,10,2017,40,4,278,0,0
"1740",2017-10-06,6,10,2017,40,5,279,0,0
"1741",2017-10-07,7,10,2017,40,6,280,0,0
"1742",2017-10-08,8,10,2017,40,7,281,0,0
"1743",2017-10-09,9,10,2017,41,1,282,0,0
"1744",2017-10-10,10,10,2017,41,2,283,0,0
"1745",2017-10-11,11,10,2017,41,3,284,0,0
"1746",2017-10-12,12,10,2017,41,4,285,0,0
"1747",2017-10-13,13,10,2017,41,5,286,0,0
"1748",2017-10-14,14,10,2017,41,6,287,0,0
"1749",2017-10-15,15,10,2017,41,7,288,0,0
"1750",2017-10-16,16,10,2017,42,1,289,0,0
"1751",2017-10-17,17,10,2017,42,2,290,0,0
"1752",2017-10-18,18,10,2017,42,3,291,0,0
"1753",2017-10-19,19,10,2017,42,4,292,0,0
"1754",2017-10-20,20,10,2017,42,5,293,0,0
"1755",2017-10-21,21,10,2017,42,6,294,0,0
"1756",2017-10-22,22,10,2017,42,7,295,0,0
"1757",2017-10-23,23,10,2017,43,1,296,0,0
"1758",2017-10-24,24,10,2017,43,2,297,0,0
"1759",2017-10-25,25,10,2017,43,3,298,0,0
"1760",2017-10-26,26,10,2017,43,4,299,0,0
"1761",2017-10-27,27,10,2017,43,5,300,0,0
"1762",2017-10-28,28,10,2017,43,6,301,0,0
"1763",2017-10-29,29,10,2017,43,7,302,0,0
"1764",2017-10-30,30,10,2017,44,1,303,0,0
"1765",2017-10-31,31,10,2017,44,2,304,0,0
"1766",2017-11-01,1,11,2017,44,3,305,1,0
"1767",2017-11-02,2,11,2017,44,4,306,0,0
"1768",2017-11-03,3,11,2017,44,5,307,0,0
"1769",2017-11-04,4,11,2017,44,6,308,0,0
"1770",2017-11-05,5,11,2017,44,7,309,0,0
"1771",2017-11-06,6,11,2017,45,1,310,0,0
"1772",2017-11-07,7,11,2017,45,2,311,0,0
"1773",2017-11-08,8,11,2017,45,3,312,0,0
"1774",2017-11-09,9,11,2017,45,4,313,0,0
"1775",2017-11-10,10,11,2017,45,5,314,0,0
"1776",2017-11-11,11,11,2017,45,6,315,0,0
"1777",2017-11-12,12,11,2017,45,7,316,0,0
"1778",2017-11-13,13,11,2017,46,1,317,0,0
"1779",2017-11-14,14,11,2017,46,2,318,0,0
"1780",2017-11-15,15,11,2017,46,3,319,0,0
"1781",2017-11-16,16,11,2017,46,4,320,0,0
"1782",2017-11-17,17,11,2017,46,5,321,0,0
"1783",2017-11-18,18,11,2017,46,6,322,0,0
"1784",2017-11-19,19,11,2017,46,7,323,0,0
"1785",2017-11-20,20,11,2017,47,1,324,0,0
"1786",2017-11-21,21,11,2017,47,2,325,0,0
"1787",2017-11-22,22,11,2017,47,3,326,0,0
"1788",2017-11-23,23,11,2017,47,4,327,0,0
"1789",2017-11-24,24,11,2017,47,5,328,0,0
"1790",2017-11-25,25,11,2017,47,6,329,0,0
"1791",2017-11-26,26,11,2017,47,7,330,0,0
"1792",2017-11-27,27,11,2017,48,1,331,0,0
"1793",2017-11-28,28,11,2017,48,2,332,0,0
"1794",2017-11-29,29,11,2017,48,3,333,0,0
"1795",2017-11-30,30,11,2017,48,4,334,0,0
"1796",2017-12-01,1,12,2017,48,5,335,0,0
"1797",2017-12-02,2,12,2017,48,6,336,0,0
"1798",2017-12-03,3,12,2017,48,7,337,0,0
"1799",2017-12-04,4,12,2017,49,1,338,0,0
"1800",2017-12-05,5,12,2017,49,2,339,0,0
"1801",2017-12-06,6,12,2017,49,3,340,0,0
"1802",2017-12-07,7,12,2017,49,4,341,0,0
"1803",2017-12-08,8,12,2017,49,5,342,0,0
"1804",2017-12-09,9,12,2017,49,6,343,0,0
"1805",2017-12-10,10,12,2017,49,7,344,0,0
"1806",2017-12-11,11,12,2017,50,1,345,0,0
"1807",2017-12-12,12,12,2017,50,2,346,0,0
"1808",2017-12-13,13,12,2017,50,3,347,0,0
"1809",2017-12-14,14,12,2017,50,4,348,0,0
"1810",2017-12-15,15,12,2017,50,5,349,0,0
"1811",2017-12-16,16,12,2017,50,6,350,0,0
"1812",2017-12-17,17,12,2017,50,7,351,0,0
"1813",2017-12-18,18,12,2017,51,1,352,0,0
"1814",2017-12-19,19,12,2017,51,2,353,0,0
"1815",2017-12-20,20,12,2017,51,3,354,0,0
"1816",2017-12-21,21,12,2017,51,4,355,0,0
"1817",2017-12-22,22,12,2017,51,5,356,0,0
"1818",2017-12-23,23,12,2017,51,6,357,0,1
"1819",2017-12-24,24,12,2017,51,7,358,1,1
"1820",2017-12-25,25,12,2017,52,1,359,1,1
"1821",2017-12-26,26,12,2017,52,2,360,1,1
"1822",2017-12-27,27,12,2017,52,3,361,0,0
"1823",2017-12-28,28,12,2017,52,4,362,0,0
"1824",2017-12-29,29,12,2017,52,5,363,0,0
"1825",2017-12-30,30,12,2017,52,6,364,0,1
"1826",2017-12-31,31,12,2017,52,7,365,0,1
"1827",2018-01-01,1,1,2018,1,1,1,1,1
"1828",2018-01-02,2,1,2018,1,2,2,0,0
"1829",2018-01-03,3,1,2018,1,3,3,0,0
"1830",2018-01-04,4,1,2018,1,4,4,0,0
"1831",2018-01-05,5,1,2018,1,5,5,0,0
"1832",2018-01-06,6,1,2018,1,6,6,0,0
"1833",2018-01-07,7,1,2018,1,7,7,0,0
"1834",2018-01-08,8,1,2018,2,1,8,0,0
"1835",2018-01-09,9,1,2018,2,2,9,0,0
"1836",2018-01-10,10,1,2018,2,3,10,0,0
"1837",2018-01-11,11,1,2018,2,4,11,0,0
"1838",2018-01-12,12,1,2018,2,5,12,0,0
"1839",2018-01-13,13,1,2018,2,6,13,0,0
"1840",2018-01-14,14,1,2018,2,7,14,0,0
"1841",2018-01-15,15,1,2018,3,1,15,0,0
"1842",2018-01-16,16,1,2018,3,2,16,0,0
"1843",2018-01-17,17,1,2018,3,3,17,0,0
"1844",2018-01-18,18,1,2018,3,4,18,0,0
"1845",2018-01-19,19,1,2018,3,5,19,0,0
"1846",2018-01-20,20,1,2018,3,6,20,0,0
"1847",2018-01-21,21,1,2018,3,7,21,0,0
"1848",2018-01-22,22,1,2018,4,1,22,0,0
"1849",2018-01-23,23,1,2018,4,2,23,0,0
"1850",2018-01-24,24,1,2018,4,3,24,0,0
"1851",2018-01-25,25,1,2018,4,4,25,0,0
"1852",2018-01-26,26,1,2018,4,5,26,0,0
"1853",2018-01-27,27,1,2018,4,6,27,0,0
"1854",2018-01-28,28,1,2018,4,7,28,0,0
"1855",2018-01-29,29,1,2018,5,1,29,0,0
"1856",2018-01-30,30,1,2018,5,2,30,0,0
"1857",2018-01-31,31,1,2018,5,3,31,0,0
"1858",2018-02-01,1,2,2018,5,4,32,0,0
"1859",2018-02-02,2,2,2018,5,5,33,0,0
"1860",2018-02-03,3,2,2018,5,6,34,0,0
"1861",2018-02-04,4,2,2018,5,7,35,0,0
"1862",2018-02-05,5,2,2018,6,1,36,0,0
"1863",2018-02-06,6,2,2018,6,2,37,0,0
"1864",2018-02-07,7,2,2018,6,3,38,0,0
"1865",2018-02-08,8,2,2018,6,4,39,0,0
"1866",2018-02-09,9,2,2018,6,5,40,0,0
"1867",2018-02-10,10,2,2018,6,6,41,0,0
"1868",2018-02-11,11,2,2018,6,7,42,0,0
"1869",2018-02-12,12,2,2018,7,1,43,0,0
"1870",2018-02-13,13,2,2018,7,2,44,0,0
"1871",2018-02-14,14,2,2018,7,3,45,0,0
"1872",2018-02-15,15,2,2018,7,4,46,0,0
"1873",2018-02-16,16,2,2018,7,5,47,0,0
"1874",2018-02-17,17,2,2018,7,6,48,0,0
"1875",2018-02-18,18,2,2018,7,7,49,0,0
"1876",2018-02-19,19,2,2018,8,1,50,0,0
"1877",2018-02-20,20,2,2018,8,2,51,0,0
"1878",2018-02-21,21,2,2018,8,3,52,0,0
"1879",2018-02-22,22,2,2018,8,4,53,0,0
"1880",2018-02-23,23,2,2018,8,5,54,0,0
"1881",2018-02-24,24,2,2018,8,6,55,0,0
"1882",2018-02-25,25,2,2018,8,7,56,0,0
"1883",2018-02-26,26,2,2018,9,1,57,0,0
"1884",2018-02-27,27,2,2018,9,2,58,0,0
"1885",2018-02-28,28,2,2018,9,3,59,0,0
"1886",2018-03-01,1,3,2018,9,4,60,0,0
"1887",2018-03-02,2,3,2018,9,5,61,0,0
"1888",2018-03-03,3,3,2018,9,6,62,1,0
"1889",2018-03-04,4,3,2018,9,7,63,0,0
"1890",2018-03-05,5,3,2018,10,1,64,0,0
"1891",2018-03-06,6,3,2018,10,2,65,0,0
"1892",2018-03-07,7,3,2018,10,3,66,0,0
"1893",2018-03-08,8,3,2018,10,4,67,0,0
"1894",2018-03-09,9,3,2018,10,5,68,0,0
"1895",2018-03-10,10,3,2018,10,6,69,0,0
"1896",2018-03-11,11,3,2018,10,7,70,0,0
"1897",2018-03-12,12,3,2018,11,1,71,0,0
"1898",2018-03-13,13,3,2018,11,2,72,0,0
"1899",2018-03-14,14,3,2018,11,3,73,0,0
"1900",2018-03-15,15,3,2018,11,4,74,0,0
"1901",2018-03-16,16,3,2018,11,5,75,0,0
"1902",2018-03-17,17,3,2018,11,6,76,0,0
"1903",2018-03-18,18,3,2018,11,7,77,0,0
"1904",2018-03-19,19,3,2018,12,1,78,0,0
"1905",2018-03-20,20,3,2018,12,2,79,0,0
"1906",2018-03-21,21,3,2018,12,3,80,0,0
"1907",2018-03-22,22,3,2018,12,4,81,0,0
"1908",2018-03-23,23,3,2018,12,5,82,0,0
"1909",2018-03-24,24,3,2018,12,6,83,0,0
"1910",2018-03-25,25,3,2018,12,7,84,0,0
"1911",2018-03-26,26,3,2018,13,1,85,0,0
"1912",2018-03-27,27,3,2018,13,2,86,0,0
"1913",2018-03-28,28,3,2018,13,3,87,0,0
"1914",2018-03-29,29,3,2018,13,4,88,0,0
"1915",2018-03-30,30,3,2018,13,5,89,0,0
"1916",2018-03-31,31,3,2018,13,6,90,0,0
"1917",2018-04-01,1,4,2018,13,7,91,0,0
"1918",2018-04-02,2,4,2018,14,1,92,0,0
"1919",2018-04-03,3,4,2018,14,2,93,0,0
"1920",2018-04-04,4,4,2018,14,3,94,0,0
"1921",2018-04-05,5,4,2018,14,4,95,0,0
"1922",2018-04-06,6,4,2018,14,5,96,1,1
"1923",2018-04-07,7,4,2018,14,6,97,1,1
"1924",2018-04-08,8,4,2018,14,7,98,1,1
"1925",2018-04-09,9,4,2018,15,1,99,0,0
"1926",2018-04-10,10,4,2018,15,2,100,0,0
"1927",2018-04-11,11,4,2018,15,3,101,0,0
"1928",2018-04-12,12,4,2018,15,4,102,0,0
"1929",2018-04-13,13,4,2018,15,5,103,0,0
"1930",2018-04-14,14,4,2018,15,6,104,0,0
"1931",2018-04-15,15,4,2018,15,7,105,0,0
"1932",2018-04-16,16,4,2018,16,1,106,0,0
"1933",2018-04-17,17,4,2018,16,2,107,0,0
"1934",2018-04-18,18,4,2018,16,3,108,0,0
"1935",2018-04-19,19,4,2018,16,4,109,0,0
"1936",2018-04-20,20,4,2018,16,5,110,0,0
"1937",2018-04-21,21,4,2018,16,6,111,0,0
"1938",2018-04-22,22,4,2018,16,7,112,0,0
"1939",2018-04-23,23,4,2018,17,1,113,0,0
"1940",2018-04-24,24,4,2018,17,2,114,0,0
"1941",2018-04-25,25,4,2018,17,3,115,0,0
"1942",2018-04-26,26,4,2018,17,4,116,0,0
"1943",2018-04-27,27,4,2018,17,5,117,0,0
"1944",2018-04-28,28,4,2018,17,6,118,0,1
"1945",2018-04-29,29,4,2018,17,7,119,0,1
"1946",2018-04-30,30,4,2018,18,1,120,0,1
"1947",2018-05-01,1,5,2018,18,2,121,1,1
"1948",2018-05-02,2,5,2018,18,3,122,0,0
"1949",2018-05-03,3,5,2018,18,4,123,0,0
"1950",2018-05-04,4,5,2018,18,5,124,0,0
"1951",2018-05-05,5,5,2018,18,6,125,0,0
"1952",2018-05-06,6,5,2018,18,7,126,1,0
"1953",2018-05-07,7,5,2018,19,1,127,0,0
"1954",2018-05-08,8,5,2018,19,2,128,0,0
"1955",2018-05-09,9,5,2018,19,3,129,0,0
"1956",2018-05-10,10,5,2018,19,4,130,0,0
"1957",2018-05-11,11,5,2018,19,5,131,0,0
"1958",2018-05-12,12,5,2018,19,6,132,0,0
"1959",2018-05-13,13,5,2018,19,7,133,0,0
"1960",2018-05-14,14,5,2018,20,1,134,0,0
"1961",2018-05-15,15,5,2018,20,2,135,0,0
"1962",2018-05-16,16,5,2018,20,3,136,0,0
"1963",2018-05-17,17,5,2018,20,4,137,0,0
"1964",2018-05-18,18,5,2018,20,5,138,0,0
"1965",2018-05-19,19,5,2018,20,6,139,0,0
"1966",2018-05-20,20,5,2018,20,7,140,0,0
"1967",2018-05-21,21,5,2018,21,1,141,0,0
"1968",2018-05-22,22,5,2018,21,2,142,0,0
"1969",2018-05-23,23,5,2018,21,3,143,0,0
"1970",2018-05-24,24,5,2018,21,4,144,1,1
"1971",2018-05-25,25,5,2018,21,5,145,0,1
"1972",2018-05-26,26,5,2018,21,6,146,0,1
"1973",2018-05-27,27,5,2018,21,7,147,0,1
"1974",2018-05-28,28,5,2018,22,1,148,0,0
"1975",2018-05-29,29,5,2018,22,2,149,0,0
"1976",2018-05-30,30,5,2018,22,3,150,0,0
"1977",2018-05-31,31,5,2018,22,4,151,0,0
"1978",2018-06-01,1,6,2018,22,5,152,0,0
"1979",2018-06-02,2,6,2018,22,6,153,0,0
"1980",2018-06-03,3,6,2018,22,7,154,0,0
"1981",2018-06-04,4,6,2018,23,1,155,0,0
"1982",2018-06-05,5,6,2018,23,2,156,0,0
"1983",2018-06-06,6,6,2018,23,3,157,0,0
"1984",2018-06-07,7,6,2018,23,4,158,0,0
"1985",2018-06-08,8,6,2018,23,5,159,0,0
"1986",2018-06-09,9,6,2018,23,6,160,0,0
"1987",2018-06-10,10,6,2018,23,7,161,0,0
"1988",2018-06-11,11,6,2018,24,1,162,0,0
"1989",2018-06-12,12,6,2018,24,2,163,0,0
"1990",2018-06-13,13,6,2018,24,3,164,0,0
"1991",2018-06-14,14,6,2018,24,4,165,0,0
"1992",2018-06-15,15,6,2018,24,5,166,0,0
"1993",2018-06-16,16,6,2018,24,6,167,0,0
"1994",2018-06-17,17,6,2018,24,7,168,0,0
"1995",2018-06-18,18,6,2018,25,1,169,0,0
"1996",2018-06-19,19,6,2018,25,2,170,0,0
"1997",2018-06-20,20,6,2018,25,3,171,0,0
"1998",2018-06-21,21,6,2018,25,4,172,0,0
"1999",2018-06-22,22,6,2018,25,5,173,0,0
"2000",2018-06-23,23,6,2018,25,6,174,0,0
"2001",2018-06-24,24,6,2018,25,7,175,0,0
"2002",2018-06-25,25,6,2018,26,1,176,0,0
"2003",2018-06-26,26,6,2018,26,2,177,0,0
"2004",2018-06-27,27,6,2018,26,3,178,0,0
"2005",2018-06-28,28,6,2018,26,4,179,0,0
"2006",2018-06-29,29,6,2018,26,5,180,0,0
"2007",2018-06-30,30,6,2018,26,6,181,0,0
"2008",2018-07-01,1,7,2018,26,7,182,0,0
"2009",2018-07-02,2,7,2018,27,1,183,0,0
"2010",2018-07-03,3,7,2018,27,2,184,0,0
"2011",2018-07-04,4,7,2018,27,3,185,0,0
"2012",2018-07-05,5,7,2018,27,4,186,0,0
"2013",2018-07-06,6,7,2018,27,5,187,0,0
"2014",2018-07-07,7,7,2018,27,6,188,0,0
"2015",2018-07-08,8,7,2018,27,7,189,0,0
"2016",2018-07-09,9,7,2018,28,1,190,0,0
"2017",2018-07-10,10,7,2018,28,2,191,0,0
"2018",2018-07-11,11,7,2018,28,3,192,0,0
"2019",2018-07-12,12,7,2018,28,4,193,0,0
"2020",2018-07-13,13,7,2018,28,5,194,0,0
"2021",2018-07-14,14,7,2018,28,6,195,0,0
"2022",2018-07-15,15,7,2018,28,7,196,0,0
"2023",2018-07-16,16,7,2018,29,1,197,0,0
"2024",2018-07-17,17,7,2018,29,2,198,0,0
"2025",2018-07-18,18,7,2018,29,3,199,0,0
"2026",2018-07-19,19,7,2018,29,4,200,0,0
"2027",2018-07-20,20,7,2018,29,5,201,0,0
"2028",2018-07-21,21,7,2018,29,6,202,0,0
"2029",2018-07-22,22,7,2018,29,7,203,0,0
"2030",2018-07-23,23,7,2018,30,1,204,0,0
"2031",2018-07-24,24,7,2018,30,2,205,0,0
"2032",2018-07-25,25,7,2018,30,3,206,0,0
"2033",2018-07-26,26,7,2018,30,4,207,0,0
"2034",2018-07-27,27,7,2018,30,5,208,0,0
"2035",2018-07-28,28,7,2018,30,6,209,0,0
"2036",2018-07-29,29,7,2018,30,7,210,0,0
"2037",2018-07-30,30,7,2018,31,1,211,0,0
"2038",2018-07-31,31,7,2018,31,2,212,0,0
"2039",2018-08-01,1,8,2018,31,3,213,0,0
"2040",2018-08-02,2,8,2018,31,4,214,0,0
"2041",2018-08-03,3,8,2018,31,5,215,0,0
"2042",2018-08-04,4,8,2018,31,6,216,0,0
"2043",2018-08-05,5,8,2018,31,7,217,0,0
"2044",2018-08-06,6,8,2018,32,1,218,0,0
"2045",2018-08-07,7,8,2018,32,2,219,0,0
"2046",2018-08-08,8,8,2018,32,3,220,0,0
"2047",2018-08-09,9,8,2018,32,4,221,0,0
"2048",2018-08-10,10,8,2018,32,5,222,0,0
"2049",2018-08-11,11,8,2018,32,6,223,0,0
"2050",2018-08-12,12,8,2018,32,7,224,0,0
"2051",2018-08-13,13,8,2018,33,1,225,0,0
"2052",2018-08-14,14,8,2018,33,2,226,0,0
"2053",2018-08-15,15,8,2018,33,3,227,0,0
"2054",2018-08-16,16,8,2018,33,4,228,0,0
"2055",2018-08-17,17,8,2018,33,5,229,0,0
"2056",2018-08-18,18,8,2018,33,6,230,0,0
"2057",2018-08-19,19,8,2018,33,7,231,0,0
"2058",2018-08-20,20,8,2018,34,1,232,0,0
"2059",2018-08-21,21,8,2018,34,2,233,0,0
"2060",2018-08-22,22,8,2018,34,3,234,0,0
"2061",2018-08-23,23,8,2018,34,4,235,0,0
"2062",2018-08-24,24,8,2018,34,5,236,0,0
"2063",2018-08-25,25,8,2018,34,6,237,0,0
"2064",2018-08-26,26,8,2018,34,7,238,0,0
"2065",2018-08-27,27,8,2018,35,1,239,0,0
"2066",2018-08-28,28,8,2018,35,2,240,0,0
"2067",2018-08-29,29,8,2018,35,3,241,0,0
"2068",2018-08-30,30,8,2018,35,4,242,0,0
"2069",2018-08-31,31,8,2018,35,5,243,0,0
"2070",2018-09-01,1,9,2018,35,6,244,0,0
"2071",2018-09-02,2,9,2018,35,7,245,0,0
"2072",2018-09-03,3,9,2018,36,1,246,0,0
"2073",2018-09-04,4,9,2018,36,2,247,0,0
"2074",2018-09-05,5,9,2018,36,3,248,0,0
"2075",2018-09-06,6,9,2018,36,4,249,1,1
"2076",2018-09-07,7,9,2018,36,5,250,0,1
"2077",2018-09-08,8,9,2018,36,6,251,0,1
"2078",2018-09-09,9,9,2018,36,7,252,0,1
"2079",2018-09-10,10,9,2018,37,1,253,0,0
"2080",2018-09-11,11,9,2018,37,2,254,0,0
"2081",2018-09-12,12,9,2018,37,3,255,0,0
"2082",2018-09-13,13,9,2018,37,4,256,0,0
"2083",2018-09-14,14,9,2018,37,5,257,0,0
"2084",2018-09-15,15,9,2018,37,6,258,0,0
"2085",2018-09-16,16,9,2018,37,7,259,0,0
"2086",2018-09-17,17,9,2018,38,1,260,0,0
